area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,lecture,office,multipurpose,laboratory,domitory,parking,usage
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6030
2099.94,0.0648,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5460
2099.94,0.0648,2,0.0769,27,0.2857,1,1,0,0,0,0,0,6690
2099.94,0.0648,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5610
2099.94,0.0648,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6570
2099.94,0.0648,2,0.0769,31,0.8571,1,1,0,0,0,0,0,9630
2099.94,0.0648,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6840
2099.94,0.0648,2,0.0769,29,0.5714,0,1,0,0,0,0,0,6300
2099.94,0.0648,2,0.0769,29,0.5714,0,1,0,0,0,0,0,5490
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,8460
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6990
2099.94,0.0648,2,0.0769,28,0.4286,1,1,0,0,0,0,0,7380
2099.94,0.0648,2,0.0769,28,0.4286,1,1,0,0,0,0,0,6900
2099.94,0.0648,2,0.0769,26,0.1429,1,1,0,0,0,0,0,3510
2099.94,0.0648,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5160
2099.94,0.0648,2,0.0769,27,0.2857,1,1,0,0,0,0,0,6270
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7260
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5970
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7710
2099.94,0.0648,2,0.0769,30,0.7143,0,1,0,0,0,0,0,6060
2099.94,0.0648,2,0.0769,29,0.5714,0,1,0,0,0,0,0,5880
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6000
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,8340
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6270
2099.94,0.0648,2,0.0769,29,0.5714,1,1,0,0,0,0,0,8040
2099.94,0.0648,2,0.0769,28,0.4286,1,1,0,0,0,0,0,2940
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,6980
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6680
1338.77,0.0407,2,0.0769,31,0.8571,0,1,0,0,0,0,0,6600
1338.77,0.0407,2,0.0769,32,1.0000,0,1,0,0,0,0,0,6480
1338.77,0.0407,2,0.0769,32,1.0000,0,1,0,0,0,0,0,2820
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6200
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,4440
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,8340
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6240
1338.77,0.0407,2,0.0769,29,0.5714,0,1,0,0,0,0,0,4740
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,8000
1338.77,0.0407,2,0.0769,25,0.0000,1,1,0,0,0,0,0,2060
1338.77,0.0407,2,0.0769,25,0.0000,1,1,0,0,0,0,0,2740
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,4120
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6600
1338.77,0.0407,2,0.0769,31,0.8571,1,1,0,0,0,0,0,2980
1338.77,0.0407,2,0.0769,31,0.8571,1,1,0,0,0,0,0,2420
1338.77,0.0407,2,0.0769,30,0.7143,0,1,0,0,0,0,0,3100
1338.77,0.0407,2,0.0769,30,0.7143,0,1,0,0,0,0,0,3480
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5480
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6500
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5880
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6880
1338.77,0.0407,2,0.0769,27,0.2857,1,1,0,0,0,0,0,2440
1338.77,0.0407,2,0.0769,26,0.1429,1,1,0,0,0,0,0,4500
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,3880
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,2960
1338.77,0.0407,2,0.0769,31,0.8571,1,1,0,0,0,0,0,3640
1338.77,0.0407,2,0.0769,30,0.7143,0,1,0,0,0,0,0,4640
1338.77,0.0407,2,0.0769,30,0.7143,0,1,0,0,0,0,0,4140
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,5260
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5620
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4280
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5440
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5860
1338.77,0.0407,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5940
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,4300
1338.77,0.0407,2,0.0769,31,0.8571,1,1,0,0,0,0,0,8080
1338.77,0.0407,2,0.0769,32,1.0000,1,1,0,0,0,0,0,7560
1338.77,0.0407,2,0.0769,32,1.0000,1,1,0,0,0,0,0,3920
1338.77,0.0407,2,0.0769,29,0.5714,0,1,0,0,0,0,0,3000
1338.77,0.0407,2,0.0769,29,0.5714,0,1,0,0,0,0,0,3400
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6220
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5800
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4300
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4440
1338.77,0.0407,2,0.0769,27,0.2857,1,1,0,0,0,0,0,3940
1338.77,0.0407,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5720
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5080
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6060
1338.77,0.0407,2,0.0769,31,0.8571,1,1,0,0,0,0,0,7100
1338.77,0.0407,2,0.0769,30,0.7143,1,1,0,0,0,0,0,4640
1338.77,0.0407,2,0.0769,29,0.5714,0,1,0,0,0,0,0,3460
1338.77,0.0407,2,0.0769,29,0.5714,0,1,0,0,0,0,0,4640
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5940
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4500
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,4660
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5960
1338.77,0.0407,2,0.0769,26,0.1429,1,1,0,0,0,0,0,2440
1338.77,0.0407,2,0.0769,27,0.2857,1,1,0,0,0,0,0,4160
1338.77,0.0407,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5720
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7300
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5180
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4700
1338.77,0.0407,2,0.0769,30,0.7143,0,1,0,0,0,0,0,4000
1338.77,0.0407,2,0.0769,29,0.5714,0,1,0,0,0,0,0,3720
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,3820
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,2620
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,3880
1338.77,0.0407,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5560
1338.77,0.0407,2,0.0769,28,0.4286,1,1,0,0,0,0,0,1520
1842.95,0.0566,2,0.0769,29,0.5714,1,1,0,0,0,0,0,10000
1842.95,0.0566,2,0.0769,29,0.5714,1,1,0,0,0,0,0,8000
4688.75,0.1467,5,0.3077,30,0.7143,0,1,0,0,0,0,0,1440
4688.75,0.1467,5,0.3077,29,0.5714,1,1,0,0,0,0,0,1920
4688.75,0.1467,5,0.3077,28,0.4286,1,1,0,0,0,0,0,2280
4688.75,0.1467,5,0.3077,29,0.5714,0,1,0,0,0,0,0,7440
4688.75,0.1467,5,0.3077,27,0.2857,1,1,0,0,0,0,0,1200
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,7360
2042.44,0.0630,6,0.3846,31,0.8571,0,1,0,0,0,0,0,5280
2042.44,0.0630,6,0.3846,32,1.0000,0,1,0,0,0,0,0,5760
2042.44,0.0630,6,0.3846,32,1.0000,0,1,0,0,0,0,0,7680
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,7360
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,4720
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,7680
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,6560
2042.44,0.0630,6,0.3846,29,0.5714,0,1,0,0,0,0,0,6480
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,7600
2042.44,0.0630,6,0.3846,25,0.0000,1,1,0,0,0,0,0,9200
2042.44,0.0630,6,0.3846,25,0.0000,1,1,0,0,0,0,0,6720
2042.44,0.0630,6,0.3846,28,0.4286,1,1,0,0,0,0,0,3840
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,1680
2042.44,0.0630,6,0.3846,31,0.8571,1,1,0,0,0,0,0,1040
2042.44,0.0630,6,0.3846,31,0.8571,1,1,0,0,0,0,0,1120
2042.44,0.0630,6,0.3846,30,0.7143,0,1,0,0,0,0,0,4240
2042.44,0.0630,6,0.3846,30,0.7143,0,1,0,0,0,0,0,4560
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,4480
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,4704
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,5920
2042.44,0.0630,6,0.3846,27,0.2857,1,1,0,0,0,0,0,4880
2042.44,0.0630,6,0.3846,26,0.1429,1,1,0,0,0,0,0,7920
2042.44,0.0630,6,0.3846,28,0.4286,1,1,0,0,0,0,0,6880
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,8000
2042.44,0.0630,6,0.3846,31,0.8571,1,1,0,0,0,0,0,3120
2042.44,0.0630,6,0.3846,30,0.7143,0,1,0,0,0,0,0,3200
2042.44,0.0630,6,0.3846,30,0.7143,0,1,0,0,0,0,0,3040
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,7920
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,5440
2042.44,0.0630,6,0.3846,28,0.4286,1,1,0,0,0,0,0,6640
2042.44,0.0630,6,0.3846,27,0.2857,1,1,0,0,0,0,0,7120
2042.44,0.0630,6,0.3846,28,0.4286,1,1,0,0,0,0,0,8720
2042.44,0.0630,6,0.3846,29,0.5714,0,1,0,0,0,0,0,10000
2042.44,0.0630,6,0.3846,29,0.5714,0,1,0,0,0,0,0,2480
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,9280
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,7200
2042.44,0.0630,6,0.3846,27,0.2857,1,1,0,0,0,0,0,5920
2042.44,0.0630,6,0.3846,27,0.2857,1,1,0,0,0,0,0,6000
2042.44,0.0630,6,0.3846,30,0.7143,1,1,0,0,0,0,0,4720
2042.44,0.0630,6,0.3846,29,0.5714,0,1,0,0,0,0,0,4800
2042.44,0.0630,6,0.3846,29,0.5714,0,1,0,0,0,0,0,4960
2042.44,0.0630,6,0.3846,27,0.2857,1,1,0,0,0,0,0,2400
2042.44,0.0630,6,0.3846,27,0.2857,1,1,0,0,0,0,0,2960
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,4560
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,6880
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,8400
2042.44,0.0630,6,0.3846,30,0.7143,0,1,0,0,0,0,0,4800
2042.44,0.0630,6,0.3846,29,0.5714,0,1,0,0,0,0,0,5360
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,7280
2042.44,0.0630,6,0.3846,29,0.5714,1,1,0,0,0,0,0,7920
2042.44,0.0630,6,0.3846,28,0.4286,1,1,0,0,0,0,0,4640
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,792
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,720
841.47,0.0249,3,0.1538,31,0.8571,0,1,0,0,0,0,0,960
841.47,0.0249,3,0.1538,32,1.0000,0,1,0,0,0,0,0,720
841.47,0.0249,3,0.1538,32,1.0000,0,1,0,0,0,0,0,840
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,960
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,840
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,1080
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,960
841.47,0.0249,3,0.1538,29,0.5714,0,1,0,0,0,0,0,840
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,852
841.47,0.0249,3,0.1538,25,0.0000,1,1,0,0,0,0,0,624
841.47,0.0249,3,0.1538,25,0.0000,1,1,0,0,0,0,0,804
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,720
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,840
841.47,0.0249,3,0.1538,31,0.8571,1,1,0,0,0,0,0,852
841.47,0.0249,3,0.1538,31,0.8571,1,1,0,0,0,0,0,696
841.47,0.0249,3,0.1538,30,0.7143,0,1,0,0,0,0,0,852
841.47,0.0249,3,0.1538,30,0.7143,0,1,0,0,0,0,0,720
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1080
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,960
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1200
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1080
841.47,0.0249,3,0.1538,27,0.2857,1,1,0,0,0,0,0,960
841.47,0.0249,3,0.1538,26,0.1429,1,1,0,0,0,0,0,960
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,1080
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,9120
841.47,0.0249,3,0.1538,30,0.7143,0,1,0,0,0,0,0,9000
841.47,0.0249,3,0.1538,30,0.7143,0,1,0,0,0,0,0,9360
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,9000
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,8640
841.47,0.0249,3,0.1538,27,0.2857,1,1,0,0,0,0,0,9240
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,7560
841.47,0.0249,3,0.1538,32,1.0000,1,1,0,0,0,0,0,8520
841.47,0.0249,3,0.1538,32,1.0000,1,1,0,0,0,0,0,9960
841.47,0.0249,3,0.1538,29,0.5714,0,1,0,0,0,0,0,9840
841.47,0.0249,3,0.1538,29,0.5714,0,1,0,0,0,0,0,6000
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,2160
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,8400
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,8760
841.47,0.0249,3,0.1538,27,0.2857,1,1,0,0,0,0,0,6240
841.47,0.0249,3,0.1538,27,0.2857,1,1,0,0,0,0,0,8760
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,7680
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,9480
841.47,0.0249,3,0.1538,31,0.8571,1,1,0,0,0,0,0,9000
841.47,0.0249,3,0.1538,30,0.7143,1,1,0,0,0,0,0,9720
841.47,0.0249,3,0.1538,29,0.5714,0,1,0,0,0,0,0,8160
841.47,0.0249,3,0.1538,29,0.5714,0,1,0,0,0,0,0,7080
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,9480
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,9960
841.47,0.0249,3,0.1538,26,0.1429,1,1,0,0,0,0,0,6000
841.47,0.0249,3,0.1538,27,0.2857,1,1,0,0,0,0,0,7920
841.47,0.0249,3,0.1538,27,0.2857,1,1,0,0,0,0,0,9360
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,6720
841.47,0.0249,3,0.1538,30,0.7143,0,1,0,0,0,0,0,9360
841.47,0.0249,3,0.1538,29,0.5714,0,1,0,0,0,0,0,9480
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,8880
841.47,0.0249,3,0.1538,29,0.5714,1,1,0,0,0,0,0,9000
841.47,0.0249,3,0.1538,28,0.4286,1,1,0,0,0,0,0,7800
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,1920
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,1280
3840.46,0.1199,3,0.1538,32,1.0000,0,1,0,0,0,0,0,160
3840.46,0.1199,3,0.1538,32,1.0000,0,1,0,0,0,0,0,1120
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,640
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,640
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,960
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,720
3840.46,0.1199,3,0.1538,29,0.5714,0,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,560
3840.46,0.1199,3,0.1538,25,0.0000,1,1,0,0,0,0,0,560
3840.46,0.1199,3,0.1538,25,0.0000,1,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,1760
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,1200
3840.46,0.1199,3,0.1538,31,0.8571,1,1,0,0,0,0,0,560
3840.46,0.1199,3,0.1538,31,0.8571,1,1,0,0,0,0,0,640
3840.46,0.1199,3,0.1538,30,0.7143,0,1,0,0,0,0,0,880
3840.46,0.1199,3,0.1538,30,0.7143,0,1,0,0,0,0,0,4080
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,4560
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1200
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1760
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1760
3840.46,0.1199,3,0.1538,27,0.2857,1,1,0,0,0,0,0,1760
3840.46,0.1199,3,0.1538,26,0.1429,1,1,0,0,0,0,0,2080
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,1040
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,720
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,240
3840.46,0.1199,3,0.1538,31,0.8571,1,1,0,0,0,0,0,800
3840.46,0.1199,3,0.1538,30,0.7143,0,1,0,0,0,0,0,1600
3840.46,0.1199,3,0.1538,30,0.7143,0,1,0,0,0,0,0,560
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,640
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,240
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,27,0.2857,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,160
3840.46,0.1199,3,0.1538,31,0.8571,1,1,0,0,0,0,0,240
3840.46,0.1199,3,0.1538,32,1.0000,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,32,1.0000,1,1,0,0,0,0,0,960
3840.46,0.1199,3,0.1538,29,0.5714,0,1,0,0,0,0,0,560
3840.46,0.1199,3,0.1538,29,0.5714,0,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,160
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,27,0.2857,1,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,27,0.2857,1,1,0,0,0,0,0,160
3840.46,0.1199,3,0.1538,30,0.7143,1,1,0,0,0,0,0,320
3840.46,0.1199,3,0.1538,29,0.5714,0,1,0,0,0,0,0,160
3840.46,0.1199,3,0.1538,29,0.5714,0,1,0,0,0,0,0,160
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,240
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,320
3840.46,0.1199,3,0.1538,26,0.1429,1,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,27,0.2857,1,1,0,0,0,0,0,480
3840.46,0.1199,3,0.1538,27,0.2857,1,1,0,0,0,0,0,240
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,1200
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,400
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,480
3840.46,0.1199,3,0.1538,30,0.7143,0,1,0,0,0,0,0,2240
3840.46,0.1199,3,0.1538,29,0.5714,0,1,0,0,0,0,0,480
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,480
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,960
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,80
3840.46,0.1199,3,0.1538,29,0.5714,1,1,0,0,0,0,0,320
3840.46,0.1199,3,0.1538,28,0.4286,1,1,0,0,0,0,0,80
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,9360
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,8220
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6720
1318.59,0.0400,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5760
1318.59,0.0400,2,0.0769,26,0.1429,1,1,0,0,0,0,0,5760
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5940
1318.59,0.0400,2,0.0769,30,0.7143,1,1,0,0,0,0,0,7500
1318.59,0.0400,2,0.0769,30,0.7143,1,1,0,0,0,0,0,7020
1318.59,0.0400,2,0.0769,31,0.8571,1,1,0,0,0,0,0,7200
1318.59,0.0400,2,0.0769,30,0.7143,0,1,0,0,0,0,0,5580
1318.59,0.0400,2,0.0769,30,0.7143,0,1,0,0,0,0,0,7500
1318.59,0.0400,2,0.0769,30,0.7143,1,1,0,0,0,0,0,7020
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7080
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7020
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7200
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5340
1318.59,0.0400,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5160
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5820
1318.59,0.0400,2,0.0769,31,0.8571,1,1,0,0,0,0,0,7200
1318.59,0.0400,2,0.0769,32,1.0000,1,1,0,0,0,0,0,6840
1318.59,0.0400,2,0.0769,32,1.0000,1,1,0,0,0,0,0,6300
1318.59,0.0400,2,0.0769,29,0.5714,0,1,0,0,0,0,0,5460
1318.59,0.0400,2,0.0769,29,0.5714,0,1,0,0,0,0,0,6420
1318.59,0.0400,2,0.0769,30,0.7143,1,1,0,0,0,0,0,7320
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7380
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6360
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6780
1318.59,0.0400,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5100
1318.59,0.0400,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5760
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,6180
1318.59,0.0400,2,0.0769,30,0.7143,1,1,0,0,0,0,0,8400
1318.59,0.0400,2,0.0769,31,0.8571,1,1,0,0,0,0,0,6180
1318.59,0.0400,2,0.0769,30,0.7143,1,1,0,0,0,0,0,6540
1318.59,0.0400,2,0.0769,29,0.5714,0,1,0,0,0,0,0,6360
1318.59,0.0400,2,0.0769,29,0.5714,0,1,0,0,0,0,0,5700
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,7560
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,6960
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5340
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,5760
1318.59,0.0400,2,0.0769,26,0.1429,1,1,0,0,0,0,0,4080
1318.59,0.0400,2,0.0769,27,0.2857,1,1,0,0,0,0,0,4620
1318.59,0.0400,2,0.0769,27,0.2857,1,1,0,0,0,0,0,5040
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5160
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4980
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4860
1318.59,0.0400,2,0.0769,30,0.7143,0,1,0,0,0,0,0,4740
1318.59,0.0400,2,0.0769,29,0.5714,0,1,0,0,0,0,0,4680
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5880
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4440
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,4620
1318.59,0.0400,2,0.0769,29,0.5714,1,1,0,0,0,0,0,5160
1318.59,0.0400,2,0.0769,28,0.4286,1,1,0,0,0,0,0,3960
2431.37,0.0753,5,0.3077,32,1.0000,0,1,0,0,0,0,0,5680
2431.37,0.0753,5,0.3077,30,0.7143,1,1,0,0,0,0,0,9840
2431.37,0.0753,5,0.3077,31,0.8571,1,1,0,0,0,0,0,8560
2431.37,0.0753,5,0.3077,30,0.7143,1,1,0,0,0,0,0,3680
2431.37,0.0753,5,0.3077,30,0.7143,1,1,0,0,0,0,0,1360
2431.37,0.0753,5,0.3077,31,0.8571,1,1,0,0,0,0,0,2800
2431.37,0.0753,5,0.3077,30,0.7143,0,1,0,0,0,0,0,6400
2431.37,0.0753,5,0.3077,28,0.4286,1,1,0,0,0,0,0,9840
2431.37,0.0753,5,0.3077,31,0.8571,1,1,0,0,0,0,0,4560
2431.37,0.0753,5,0.3077,26,0.1429,1,1,0,0,0,0,0,8000
