area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
3114.01,0.2129,3,0.2000,30,0.7143,0,3000
3114.01,0.2129,3,0.2000,30,0.7143,0,3120
3114.01,0.2129,3,0.2000,27,0.2857,1,3840
3114.01,0.2129,3,0.2000,28,0.4286,1,3180
3114.01,0.2129,3,0.2000,30,0.7143,1,3900
3114.01,0.2129,3,0.2000,31,0.8571,1,4080
3114.01,0.2129,3,0.2000,30,0.7143,1,2640
3114.01,0.2129,3,0.2000,29,0.5714,0,2640
3114.01,0.2129,3,0.2000,29,0.5714,0,2580
3114.01,0.2129,3,0.2000,29,0.5714,1,2580
3114.01,0.2129,3,0.2000,29,0.5714,1,3600
3114.01,0.2129,3,0.2000,28,0.4286,1,3420
3114.01,0.2129,3,0.2000,28,0.4286,1,3540
3114.01,0.2129,3,0.2000,26,0.1429,1,2220
3114.01,0.2129,3,0.2000,27,0.2857,1,3300
3114.01,0.2129,3,0.2000,27,0.2857,1,3480
3114.01,0.2129,3,0.2000,29,0.5714,1,4140
3114.01,0.2129,3,0.2000,29,0.5714,1,3900
3114.01,0.2129,3,0.2000,29,0.5714,1,2880
3114.01,0.2129,3,0.2000,30,0.7143,0,3420
3114.01,0.2129,3,0.2000,29,0.5714,0,3540
3114.01,0.2129,3,0.2000,29,0.5714,1,1980
3114.01,0.2129,3,0.2000,29,0.5714,1,2880
3114.01,0.2129,3,0.2000,29,0.5714,1,3060
3114.01,0.2129,3,0.2000,29,0.5714,1,3180
3114.01,0.2129,3,0.2000,28,0.4286,1,1860
981.88,0.0000,4,0.4000,28,0.4286,1,4868
981.88,0.0000,4,0.4000,30,0.7143,1,5263
981.88,0.0000,4,0.4000,31,0.8571,0,6330
981.88,0.0000,4,0.4000,32,1.0000,0,5344
981.88,0.0000,4,0.4000,32,1.0000,0,5509
981.88,0.0000,4,0.4000,30,0.7143,1,4973
981.88,0.0000,4,0.4000,30,0.7143,1,5435
981.88,0.0000,4,0.4000,30,0.7143,1,5918
981.88,0.0000,4,0.4000,29,0.5714,1,5869
981.88,0.0000,4,0.4000,29,0.5714,0,5524
981.88,0.0000,4,0.4000,30,0.7143,1,5921
981.88,0.0000,4,0.4000,25,0.0000,1,4414
981.88,0.0000,4,0.4000,25,0.0000,1,5286
981.88,0.0000,4,0.4000,28,0.4286,1,4754
