month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
1,2556,30000,0.1655,5762.33,0.4198,7,0.3846,28,0.4286,1
2,2556,28000,0.1539,5762.33,0.4198,7,0.3846,30,0.7143,1
3,2556,36000,0.2003,5762.33,0.4198,7,0.3846,31,0.8571,0
4,2556,30000,0.1655,5762.33,0.4198,7,0.3846,32,1.0000,0
5,2556,39000,0.2177,5762.33,0.4198,7,0.3846,32,1.0000,0
6,2556,31000,0.1713,5762.33,0.4198,7,0.3846,30,0.7143,1
7,2556,31000,0.1713,5762.33,0.4198,7,0.3846,30,0.7143,1
8,2556,34000,0.1887,5762.33,0.4198,7,0.3846,30,0.7143,1
9,2556,28000,0.1539,5762.33,0.4198,7,0.3846,29,0.5714,1
10,2556,30000,0.1655,5762.33,0.4198,7,0.3846,29,0.5714,0
11,2556,34000,0.1887,5762.33,0.4198,7,0.3846,30,0.7143,1
12,2556,26000,0.1423,5762.33,0.4198,7,0.3846,25,0.0000,1
1,2557,25000,0.1365,5762.33,0.4198,7,0.3846,25,0.0000,1
2,2557,28000,0.1539,5762.33,0.4198,7,0.3846,28,0.4286,1
3,2557,37000,0.2061,5762.33,0.4198,7,0.3846,30,0.7143,1
4,2557,39000,0.2177,5762.33,0.4198,7,0.3846,31,0.8571,1
5,2557,40000,0.2235,5762.33,0.4198,7,0.3846,31,0.8571,1
6,2557,39000,0.2177,5762.33,0.4198,7,0.3846,30,0.7143,0
7,2557,38000,0.2119,5762.33,0.4198,7,0.3846,30,0.7143,0
8,2557,38000,0.2119,5762.33,0.4198,7,0.3846,29,0.5714,1
9,2557,37000,0.2061,5762.33,0.4198,7,0.3846,29,0.5714,1
10,2557,33511,0.1859,5762.33,0.4198,7,0.3846,29,0.5714,1
11,2557,35000,0.1945,5762.33,0.4198,7,0.3846,29,0.5714,1
12,2557,29000,0.1597,5762.33,0.4198,7,0.3846,27,0.2857,1
1,2558,27000,0.1481,5762.33,0.4198,7,0.3846,26,0.1429,1
2,2558,30000,0.1655,5762.33,0.4198,7,0.3846,28,0.4286,1
3,2558,36000,0.2003,5762.33,0.4198,7,0.3846,30,0.7143,1
4,2558,34000,0.1887,5762.33,0.4198,7,0.3846,30,0.7143,1
5,2558,39000,0.2177,5762.33,0.4198,7,0.3846,31,0.8571,1
6,2558,34000,0.1887,5762.33,0.4198,7,0.3846,30,0.7143,0
7,2558,38000,0.2119,5762.33,0.4198,7,0.3846,30,0.7143,0
8,2558,33000,0.1829,5762.33,0.4198,7,0.3846,30,0.7143,1
9,2558,32000,0.1771,5762.33,0.4198,7,0.3846,29,0.5714,1
10,2558,33000,0.1829,5762.33,0.4198,7,0.3846,29,0.5714,1
11,2558,33000,0.1829,5762.33,0.4198,7,0.3846,29,0.5714,1
12,2558,31000,0.1713,5762.33,0.4198,7,0.3846,28,0.4286,1
1,2559,29000,0.1597,5762.33,0.4198,7,0.3846,27,0.2857,1
2,2559,29000,0.1597,5762.33,0.4198,7,0.3846,28,0.4286,1
3,2559,31000,0.1713,5762.33,0.4198,7,0.3846,31,0.8571,1
4,2559,29000,0.1597,5762.33,0.4198,7,0.3846,32,1.0000,1
5,2559,32000,0.1771,5762.33,0.4198,7,0.3846,32,1.0000,1
6,2559,34000,0.1887,5762.33,0.4198,7,0.3846,29,0.5714,0
7,2559,29000,0.1597,5762.33,0.4198,7,0.3846,29,0.5714,0
8,2559,31000,0.1713,5762.33,0.4198,7,0.3846,30,0.7143,1
9,2559,28000,0.1539,5762.33,0.4198,7,0.3846,29,0.5714,1
10,2559,24000,0.1307,5762.33,0.4198,7,0.3846,29,0.5714,1
11,2559,25000,0.1365,5762.33,0.4198,7,0.3846,29,0.5714,1
12,2559,22000,0.1191,5762.33,0.4198,7,0.3846,27,0.2857,1
1,2560,21000,0.1134,5762.33,0.4198,7,0.3846,27,0.2857,1
2,2560,21000,0.1134,5762.33,0.4198,7,0.3846,28,0.4286,1
3,2560,29000,0.1597,5762.33,0.4198,7,0.3846,30,0.7143,1
4,2560,25300,0.1383,5762.33,0.4198,7,0.3846,31,0.8571,1
5,2560,26700,0.1464,5762.33,0.4198,7,0.3846,30,0.7143,1
6,2560,26000,0.1423,5762.33,0.4198,7,0.3846,29,0.5714,0
7,2560,24000,0.1307,5762.33,0.4198,7,0.3846,29,0.5714,0
8,2560,26000,0.1423,5762.33,0.4198,7,0.3846,29,0.5714,1
9,2560,25000,0.1365,5762.33,0.4198,7,0.3846,29,0.5714,1
10,2560,22000,0.1191,5762.33,0.4198,7,0.3846,28,0.4286,1
11,2560,24000,0.1307,5762.33,0.4198,7,0.3846,28,0.4286,1
12,2560,21000,0.1134,5762.33,0.4198,7,0.3846,26,0.1429,1
1,2561,21000,0.1134,5762.33,0.4198,7,0.3846,27,0.2857,1
2,2561,20000,0.1076,5762.33,0.4198,7,0.3846,27,0.2857,1
3,2561,28000,0.1539,5762.33,0.4198,7,0.3846,29,0.5714,1
4,2561,24000,0.1307,5762.33,0.4198,7,0.3846,29,0.5714,1
9,2558,38000,0.2119,2506.04,0.1339,4,0.1538,29,0.5714,1
10,2558,34000,0.1887,2506.04,0.1339,4,0.1538,29,0.5714,1
11,2558,36000,0.2003,2506.04,0.1339,4,0.1538,29,0.5714,1
12,2558,36000,0.2003,2506.04,0.1339,4,0.1538,28,0.4286,1
1,2559,33000,0.1829,2506.04,0.1339,4,0.1538,27,0.2857,1
2,2559,32000,0.1771,2506.04,0.1339,4,0.1538,28,0.4286,1
3,2559,43000,0.2408,2506.04,0.1339,4,0.1538,31,0.8571,1
4,2559,41000,0.2293,2506.04,0.1339,4,0.1538,32,1.0000,1
5,2559,45000,0.2524,2506.04,0.1339,4,0.1538,32,1.0000,1
6,2559,38000,0.2119,2506.04,0.1339,4,0.1538,29,0.5714,0
7,2559,40000,0.2235,2506.04,0.1339,4,0.1538,29,0.5714,0
8,2559,39000,0.2177,2506.04,0.1339,4,0.1538,30,0.7143,1
9,2559,36000,0.2003,2506.04,0.1339,4,0.1538,29,0.5714,1
10,2559,37000,0.2061,2506.04,0.1339,4,0.1538,29,0.5714,1
11,2559,38000,0.2119,2506.04,0.1339,4,0.1538,29,0.5714,1
12,2559,34000,0.1887,2506.04,0.1339,4,0.1538,27,0.2857,1
1,2560,33000,0.1829,2506.04,0.1339,4,0.1538,27,0.2857,1
2,2560,36000,0.2003,2506.04,0.1339,4,0.1538,28,0.4286,1
3,2560,43000,0.2408,2506.04,0.1339,4,0.1538,30,0.7143,1
4,2560,42000,0.2350,2506.04,0.1339,4,0.1538,31,0.8571,1
5,2560,40000,0.2235,2506.04,0.1339,4,0.1538,30,0.7143,1
7,2560,34000,0.1887,2506.04,0.1339,4,0.1538,29,0.5714,0
8,2560,35000,0.1945,2506.04,0.1339,4,0.1538,29,0.5714,1
9,2560,35000,0.1945,2506.04,0.1339,4,0.1538,29,0.5714,1
10,2560,36000,0.2003,2506.04,0.1339,4,0.1538,28,0.4286,1
11,2560,35000,0.1945,2506.04,0.1339,4,0.1538,28,0.4286,1
12,2560,30000,0.1655,2506.04,0.1339,4,0.1538,26,0.1429,1
1,2561,32000,0.1771,2506.04,0.1339,4,0.1538,27,0.2857,1
2,2561,35000,0.1945,2506.04,0.1339,4,0.1538,27,0.2857,1
3,2561,40000,0.2235,2506.04,0.1339,4,0.1538,29,0.5714,1
4,2561,39000,0.2177,2506.04,0.1339,4,0.1538,29,0.5714,1
5,2561,38000,0.2119,2506.04,0.1339,4,0.1538,29,0.5714,1
6,2561,36000,0.2003,2506.04,0.1339,4,0.1538,30,0.7143,0
7,2561,36000,0.2003,2506.04,0.1339,4,0.1538,29,0.5714,0
8,2561,39000,0.2177,2506.04,0.1339,4,0.1538,29,0.5714,1
1,2556,12657,0.0650,2123.23,0.1002,3,0.0769,28,0.4286,1
2,2556,13258,0.0685,2123.23,0.1002,3,0.0769,30,0.7143,1
3,2556,10399,0.0519,2123.23,0.1002,3,0.0769,31,0.8571,0
4,2556,9948,0.0493,2123.23,0.1002,3,0.0769,32,1.0000,0
5,2556,11063,0.0558,2123.23,0.1002,3,0.0769,32,1.0000,0
6,2556,13225,0.0683,2123.23,0.1002,3,0.0769,30,0.7143,1
7,2556,13317,0.0688,2123.23,0.1002,3,0.0769,30,0.7143,1
8,2556,12896,0.0664,2123.23,0.1002,3,0.0769,30,0.7143,1
9,2556,11146,0.0562,2123.23,0.1002,3,0.0769,29,0.5714,1
10,2556,9778,0.0483,2123.23,0.1002,3,0.0769,29,0.5714,0
11,2556,11518,0.0584,2123.23,0.1002,3,0.0769,30,0.7143,1
12,2556,6850,0.0314,2123.23,0.1002,3,0.0769,25,0.0000,1
1,2557,7398,0.0345,2123.23,0.1002,3,0.0769,25,0.0000,1
2,2557,9552,0.0470,2123.23,0.1002,3,0.0769,28,0.4286,1
3,2557,10206,0.0508,2123.23,0.1002,3,0.0769,30,0.7143,1
4,2557,9131,0.0446,2123.23,0.1002,3,0.0769,31,0.8571,1
5,2557,9487,0.0466,2123.23,0.1002,3,0.0769,31,0.8571,1
6,2557,10706,0.0537,2123.23,0.1002,3,0.0769,30,0.7143,0
7,2557,11575,0.0587,2123.23,0.1002,3,0.0769,30,0.7143,0
8,2557,11958,0.0610,2123.23,0.1002,3,0.0769,29,0.5714,1
9,2557,14222,0.0741,2123.23,0.1002,3,0.0769,29,0.5714,1
10,2557,13118,0.0677,2123.23,0.1002,3,0.0769,29,0.5714,1
11,2557,12683,0.0652,2123.23,0.1002,3,0.0769,29,0.5714,1
12,2557,9605,0.0473,2123.23,0.1002,3,0.0769,27,0.2857,1
1,2558,8847,0.0429,2123.23,0.1002,3,0.0769,26,0.1429,1
2,2558,10855,0.0546,2123.23,0.1002,3,0.0769,28,0.4286,1
3,2558,14042,0.0730,2123.23,0.1002,3,0.0769,30,0.7143,1
4,2558,14659,0.0766,2123.23,0.1002,3,0.0769,30,0.7143,1
5,2558,15113,0.0792,2123.23,0.1002,3,0.0769,31,0.8571,1
6,2558,12525,0.0642,2123.23,0.1002,3,0.0769,30,0.7143,0
7,2558,11808,0.0601,2123.23,0.1002,3,0.0769,30,0.7143,0
8,2558,14588,0.0762,2123.23,0.1002,3,0.0769,30,0.7143,1
9,2558,14518,0.0758,2123.23,0.1002,3,0.0769,29,0.5714,1
10,2558,14185,0.0739,2123.23,0.1002,3,0.0769,29,0.5714,1
11,2558,15062,0.0789,2123.23,0.1002,3,0.0769,29,0.5714,1
12,2558,12183,0.0623,2123.23,0.1002,3,0.0769,28,0.4286,1
1,2559,11740,0.0597,2123.23,0.1002,3,0.0769,27,0.2857,1
2,2559,11517,0.0584,2123.23,0.1002,3,0.0769,28,0.4286,1
3,2559,16134,0.0852,2123.23,0.1002,3,0.0769,31,0.8571,1
4,2559,17780,0.0947,2123.23,0.1002,3,0.0769,32,1.0000,1
5,2559,14118,0.0735,2123.23,0.1002,3,0.0769,32,1.0000,1
6,2559,12128,0.0619,2123.23,0.1002,3,0.0769,29,0.5714,0
7,2559,11662,0.0592,2123.23,0.1002,3,0.0769,29,0.5714,0
8,2559,15423,0.0810,2123.23,0.1002,3,0.0769,30,0.7143,1
9,2559,15820,0.0833,2123.23,0.1002,3,0.0769,29,0.5714,1
10,2559,14841,0.0777,2123.23,0.1002,3,0.0769,29,0.5714,1
11,2559,15733,0.0828,2123.23,0.1002,3,0.0769,29,0.5714,1
12,2559,12173,0.0622,2123.23,0.1002,3,0.0769,27,0.2857,1
1,2560,13021,0.0671,2123.23,0.1002,3,0.0769,27,0.2857,1
2,2560,12246,0.0626,2123.23,0.1002,3,0.0769,28,0.4286,1
3,2560,15235,0.0799,2123.23,0.1002,3,0.0769,30,0.7143,1
4,2560,14134,0.0736,2123.23,0.1002,3,0.0769,31,0.8571,1
5,2560,14119,0.0735,2123.23,0.1002,3,0.0769,30,0.7143,1
6,2560,14119,0.0735,2123.23,0.1002,3,0.0769,29,0.5714,0
7,2560,15645,0.0823,2123.23,0.1002,3,0.0769,29,0.5714,0
8,2560,17008,0.0902,2123.23,0.1002,3,0.0769,29,0.5714,1
9,2560,15536,0.0817,2123.23,0.1002,3,0.0769,29,0.5714,1
10,2560,14215,0.0740,2123.23,0.1002,3,0.0769,28,0.4286,1
11,2560,14730,0.0770,2123.23,0.1002,3,0.0769,28,0.4286,1
12,2560,14730,0.0770,2123.23,0.1002,3,0.0769,26,0.1429,1
1,2561,11302,0.0572,2123.23,0.1002,3,0.0769,27,0.2857,1
2,2561,12265,0.0627,2123.23,0.1002,3,0.0769,27,0.2857,1
3,2561,16433,0.0869,2123.23,0.1002,3,0.0769,29,0.5714,1
4,2561,14261,0.0743,2123.23,0.1002,3,0.0769,29,0.5714,1
5,2561,14711,0.0769,2123.23,0.1002,3,0.0769,29,0.5714,1
6,2561,12232,0.0625,2123.23,0.1002,3,0.0769,30,0.7143,0
7,2561,12672,0.0651,2123.23,0.1002,3,0.0769,29,0.5714,0
8,2561,12873,0.0663,2123.23,0.1002,3,0.0769,29,0.5714,1
9,2561,13013,0.0671,2123.23,0.1002,3,0.0769,29,0.5714,1
10,2561,13767,0.0714,2123.23,0.1002,3,0.0769,29,0.5714,1
11,2561,14257,0.0743,2123.23,0.1002,3,0.0769,29,0.5714,1
12,2561,10596,0.0531,2123.23,0.1002,3,0.0769,28,0.4286,1
1,2556,115460,0.6608,12368.47,1.0000,15,1.0000,28,0.4286,1
2,2556,106080,0.6064,12368.47,1.0000,15,1.0000,30,0.7143,1
3,2556,108040,0.6178,12368.47,1.0000,15,1.0000,31,0.8571,0
4,2556,127600,0.7311,12368.47,1.0000,15,1.0000,32,1.0000,0
5,2556,112580,0.6441,12368.47,1.0000,15,1.0000,32,1.0000,0
6,2556,104220,0.5956,12368.47,1.0000,15,1.0000,30,0.7143,1
7,2556,100480,0.5739,12368.47,1.0000,15,1.0000,30,0.7143,1
8,2556,120560,0.6903,12368.47,1.0000,15,1.0000,30,0.7143,1
9,2556,112940,0.6462,12368.47,1.0000,15,1.0000,29,0.5714,1
10,2556,129280,0.7408,12368.47,1.0000,15,1.0000,29,0.5714,0
11,2556,94620,0.5400,12368.47,1.0000,15,1.0000,30,0.7143,1
12,2556,82400,0.4692,12368.47,1.0000,15,1.0000,25,0.0000,1
1,2557,63760,0.3611,12368.47,1.0000,15,1.0000,25,0.0000,1
2,2557,81580,0.4644,12368.47,1.0000,15,1.0000,28,0.4286,1
3,2557,109180,0.6244,12368.47,1.0000,15,1.0000,30,0.7143,1
4,2557,93000,0.5306,12368.47,1.0000,15,1.0000,31,0.8571,1
5,2557,92520,0.5278,12368.47,1.0000,15,1.0000,31,0.8571,1
6,2557,123260,0.7060,12368.47,1.0000,15,1.0000,30,0.7143,0
7,2557,84820,0.4832,12368.47,1.0000,15,1.0000,30,0.7143,0
8,2557,96860,0.5530,12368.47,1.0000,15,1.0000,29,0.5714,1
9,2557,114480,0.6551,12368.47,1.0000,15,1.0000,29,0.5714,1
10,2557,86280,0.4917,12368.47,1.0000,15,1.0000,29,0.5714,1
11,2557,89340,0.5094,12368.47,1.0000,15,1.0000,29,0.5714,1
12,2557,79960,0.4550,12368.47,1.0000,15,1.0000,27,0.2857,1
1,2558,71320,0.4050,12368.47,1.0000,15,1.0000,26,0.1429,1
2,2558,98840,0.5644,12368.47,1.0000,15,1.0000,28,0.4286,1
3,2558,95520,0.5452,12368.47,1.0000,15,1.0000,30,0.7143,1
4,2558,90140,0.5140,12368.47,1.0000,15,1.0000,30,0.7143,1
5,2558,85900,0.4895,12368.47,1.0000,15,1.0000,31,0.8571,1
6,2558,101180,0.5780,12368.47,1.0000,15,1.0000,30,0.7143,0
7,2558,86780,0.4946,12368.47,1.0000,15,1.0000,30,0.7143,0
8,2558,94570,0.5397,12368.47,1.0000,15,1.0000,30,0.7143,1
9,2558,102630,0.5864,12368.47,1.0000,15,1.0000,29,0.5714,1
10,2558,80900,0.4605,12368.47,1.0000,15,1.0000,29,0.5714,1
11,2558,92030,0.5250,12368.47,1.0000,15,1.0000,29,0.5714,1
12,2558,91940,0.5245,12368.47,1.0000,15,1.0000,28,0.4286,1
1,2559,86788,0.4946,12368.47,1.0000,15,1.0000,27,0.2857,1
2,2559,68865,0.3907,12368.47,1.0000,15,1.0000,28,0.4286,1
3,2559,122633,0.7023,12368.47,1.0000,15,1.0000,31,0.8571,1
4,2559,110063,0.6295,12368.47,1.0000,15,1.0000,32,1.0000,1
5,2559,95565,0.5455,12368.47,1.0000,15,1.0000,32,1.0000,1
6,2559,97844,0.5587,12368.47,1.0000,15,1.0000,29,0.5714,0
7,2559,96932,0.5534,12368.47,1.0000,15,1.0000,29,0.5714,0
8,2559,89633,0.5111,12368.47,1.0000,15,1.0000,30,0.7143,1
9,2559,100376,0.5733,12368.47,1.0000,15,1.0000,29,0.5714,1
10,2559,81816,0.4658,12368.47,1.0000,15,1.0000,29,0.5714,1
11,2559,73511,0.4177,12368.47,1.0000,15,1.0000,29,0.5714,1
12,2559,93703,0.5347,12368.47,1.0000,15,1.0000,27,0.2857,1
1,2560,89469,0.5101,12368.47,1.0000,15,1.0000,27,0.2857,1
2,2560,85273,0.4858,12368.47,1.0000,15,1.0000,28,0.4286,1
3,2560,96734,0.5522,12368.47,1.0000,15,1.0000,30,0.7143,1
4,2560,106117,0.6066,12368.47,1.0000,15,1.0000,31,0.8571,1
5,2560,95872,0.5472,12368.47,1.0000,15,1.0000,30,0.7143,1
6,2560,91885,0.5241,12368.47,1.0000,15,1.0000,29,0.5714,0
7,2560,86950,0.4955,12368.47,1.0000,15,1.0000,29,0.5714,0
8,2560,110829,0.6339,12368.47,1.0000,15,1.0000,29,0.5714,1
9,2560,88445,0.5042,12368.47,1.0000,15,1.0000,29,0.5714,1
10,2560,107192,0.6128,12368.47,1.0000,15,1.0000,28,0.4286,1
11,2560,91458,0.5217,12368.47,1.0000,15,1.0000,28,0.4286,1
12,2560,75023,0.4264,12368.47,1.0000,15,1.0000,26,0.1429,1
1,2561,76131,0.4328,12368.47,1.0000,15,1.0000,27,0.2857,1
2,2561,83081,0.4731,12368.47,1.0000,15,1.0000,27,0.2857,1
3,2561,93292,0.5323,12368.47,1.0000,15,1.0000,29,0.5714,1
4,2561,79160,0.4504,12368.47,1.0000,15,1.0000,29,0.5714,1
5,2561,100369,0.5733,12368.47,1.0000,15,1.0000,29,0.5714,1
6,2561,76637,0.4358,12368.47,1.0000,15,1.0000,30,0.7143,0
7,2561,95516,0.5452,12368.47,1.0000,15,1.0000,29,0.5714,0
8,2561,87971,0.5015,12368.47,1.0000,15,1.0000,29,0.5714,1
9,2561,74819,0.4252,12368.47,1.0000,15,1.0000,29,0.5714,1
10,2561,82444,0.4694,12368.47,1.0000,15,1.0000,29,0.5714,1
11,2561,89823,0.5122,12368.47,1.0000,15,1.0000,29,0.5714,1
12,2561,72869,0.4139,12368.47,1.0000,15,1.0000,28,0.4286,1
1,2556,107000,0.6117,7274.89,0.5527,7,0.3846,28,0.4286,1
2,2556,112000,0.6407,7274.89,0.5527,7,0.3846,30,0.7143,1
3,2556,118000,0.6755,7274.89,0.5527,7,0.3846,31,0.8571,0
4,2556,116000,0.6639,7274.89,0.5527,7,0.3846,32,1.0000,0
5,2556,124000,0.7102,7274.89,0.5527,7,0.3846,32,1.0000,0
6,2556,113000,0.6465,7274.89,0.5527,7,0.3846,30,0.7143,1
7,2556,111000,0.6349,7274.89,0.5527,7,0.3846,30,0.7143,1
8,2556,121000,0.6929,7274.89,0.5527,7,0.3846,30,0.7143,1
9,2556,108000,0.6175,7274.89,0.5527,7,0.3846,29,0.5714,1
10,2556,107000,0.6117,7274.89,0.5527,7,0.3846,29,0.5714,0
11,2556,112000,0.6407,7274.89,0.5527,7,0.3846,30,0.7143,1
12,2556,97399,0.5561,7274.89,0.5527,7,0.3846,25,0.0000,1
1,2557,84000,0.4784,7274.89,0.5527,7,0.3846,25,0.0000,1
2,2557,101000,0.5770,7274.89,0.5527,7,0.3846,28,0.4286,1
3,2557,121000,0.6929,7274.89,0.5527,7,0.3846,30,0.7143,1
4,2557,109000,0.6233,7274.89,0.5527,7,0.3846,31,0.8571,1
5,2557,118000,0.6755,7274.89,0.5527,7,0.3846,31,0.8571,1
6,2557,116000,0.6639,7274.89,0.5527,7,0.3846,30,0.7143,0
7,2557,107000,0.6117,7274.89,0.5527,7,0.3846,30,0.7143,0
8,2557,112000,0.6407,7274.89,0.5527,7,0.3846,29,0.5714,1
9,2557,109000,0.6233,7274.89,0.5527,7,0.3846,29,0.5714,1
10,2557,111000,0.6349,7274.89,0.5527,7,0.3846,29,0.5714,1
11,2557,105000,0.6001,7274.89,0.5527,7,0.3846,29,0.5714,1
12,2557,89000,0.5074,7274.89,0.5527,7,0.3846,27,0.2857,1
1,2558,86000,0.4900,7274.89,0.5527,7,0.3846,26,0.1429,1
2,2558,89000,0.5074,7274.89,0.5527,7,0.3846,28,0.4286,1
3,2558,108000,0.6175,7274.89,0.5527,7,0.3846,30,0.7143,1
4,2558,104000,0.5943,7274.89,0.5527,7,0.3846,30,0.7143,1
5,2558,118000,0.6755,7274.89,0.5527,7,0.3846,31,0.8571,1
6,2558,103000,0.5885,7274.89,0.5527,7,0.3846,30,0.7143,0
7,2558,110000,0.6291,7274.89,0.5527,7,0.3846,30,0.7143,0
8,2558,40000,0.2235,7274.89,0.5527,7,0.3846,30,0.7143,1
9,2558,41000,0.2293,7274.89,0.5527,7,0.3846,29,0.5714,1
10,2558,40000,0.2235,7274.89,0.5527,7,0.3846,29,0.5714,1
11,2558,41000,0.2293,7274.89,0.5527,7,0.3846,29,0.5714,1
12,2558,32000,0.1771,7274.89,0.5527,7,0.3846,28,0.4286,1
1,2559,32000,0.1771,7274.89,0.5527,7,0.3846,27,0.2857,1
2,2559,35000,0.1945,7274.89,0.5527,7,0.3846,28,0.4286,1
3,2559,43000,0.2408,7274.89,0.5527,7,0.3846,31,0.8571,1
4,2559,39000,0.2177,7274.89,0.5527,7,0.3846,32,1.0000,1
5,2559,40000,0.2235,7274.89,0.5527,7,0.3846,32,1.0000,1
6,2559,36000,0.2003,7274.89,0.5527,7,0.3846,29,0.5714,0
7,2559,32000,0.1771,7274.89,0.5527,7,0.3846,29,0.5714,0
8,2559,40000,0.2235,7274.89,0.5527,7,0.3846,30,0.7143,1
9,2559,39000,0.2177,7274.89,0.5527,7,0.3846,29,0.5714,1
10,2559,38000,0.2119,7274.89,0.5527,7,0.3846,29,0.5714,1
11,2559,37000,0.2061,7274.89,0.5527,7,0.3846,29,0.5714,1
12,2559,28000,0.1539,7274.89,0.5527,7,0.3846,27,0.2857,1
1,2560,93000,0.5306,7274.89,0.5527,7,0.3846,27,0.2857,1
2,2560,94000,0.5364,7274.89,0.5527,7,0.3846,28,0.4286,1
3,2560,116000,0.6639,7274.89,0.5527,7,0.3846,30,0.7143,1
4,2560,110000,0.6291,7274.89,0.5527,7,0.3846,31,0.8571,1
5,2560,115000,0.6581,7274.89,0.5527,7,0.3846,30,0.7143,1
6,2560,115000,0.6581,7274.89,0.5527,7,0.3846,29,0.5714,0
7,2560,98000,0.5596,7274.89,0.5527,7,0.3846,29,0.5714,0
8,2560,106000,0.6059,7274.89,0.5527,7,0.3846,29,0.5714,1
9,2560,110000,0.6291,7274.89,0.5527,7,0.3846,29,0.5714,1
10,2560,98000,0.5596,7274.89,0.5527,7,0.3846,28,0.4286,1
11,2560,102000,0.5828,7274.89,0.5527,7,0.3846,28,0.4286,1
12,2560,102000,0.5828,7274.89,0.5527,7,0.3846,26,0.1429,1
1,2561,92000,0.5248,7274.89,0.5527,7,0.3846,27,0.2857,1
2,2561,94000,0.5364,7274.89,0.5527,7,0.3846,27,0.2857,1
3,2561,112000,0.6407,7274.89,0.5527,7,0.3846,29,0.5714,1
4,2561,105000,0.6001,7274.89,0.5527,7,0.3846,29,0.5714,1
5,2561,110000,0.6291,7274.89,0.5527,7,0.3846,29,0.5714,1
6,2561,103000,0.5885,7274.89,0.5527,7,0.3846,30,0.7143,0
7,2561,101000,0.5770,7274.89,0.5527,7,0.3846,29,0.5714,0
8,2561,109000,0.6233,7274.89,0.5527,7,0.3846,29,0.5714,1
9,2561,111000,0.6349,7274.89,0.5527,7,0.3846,29,0.5714,1
10,2561,108000,0.6175,7274.89,0.5527,7,0.3846,29,0.5714,1
11,2561,107000,0.6117,7274.89,0.5527,7,0.3846,29,0.5714,1
12,2561,100000,0.5712,7274.89,0.5527,7,0.3846,28,0.4286,1
1,2556,9180,0.0449,3114.01,0.1872,3,0.0769,28,0.4286,1
2,2556,9120,0.0445,3114.01,0.1872,3,0.0769,30,0.7143,1
3,2556,10860,0.0546,3114.01,0.1872,3,0.0769,31,0.8571,0
4,2556,6180,0.0275,3114.01,0.1872,3,0.0769,32,1.0000,0
5,2556,7080,0.0327,3114.01,0.1872,3,0.0769,32,1.0000,0
6,2556,11880,0.0605,3114.01,0.1872,3,0.0769,30,0.7143,1
7,2556,9360,0.0459,3114.01,0.1872,3,0.0769,30,0.7143,1
8,2556,10980,0.0553,3114.01,0.1872,3,0.0769,30,0.7143,1
9,2556,8940,0.0435,3114.01,0.1872,3,0.0769,29,0.5714,1
10,2556,8460,0.0407,3114.01,0.1872,3,0.0769,29,0.5714,0
11,2556,6300,0.0282,3114.01,0.1872,3,0.0769,30,0.7143,1
12,2556,3780,0.0136,3114.01,0.1872,3,0.0769,25,0.0000,1
6,2557,2400,0.0056,3114.01,0.1872,3,0.0769,30,0.7143,0
7,2557,2340,0.0052,3114.01,0.1872,3,0.0769,30,0.7143,0
8,2557,3480,0.0118,3114.01,0.1872,3,0.0769,29,0.5714,1
9,2557,3300,0.0108,3114.01,0.1872,3,0.0769,29,0.5714,1
10,2557,3660,0.0129,3114.01,0.1872,3,0.0769,29,0.5714,1
11,2557,3600,0.0125,3114.01,0.1872,3,0.0769,29,0.5714,1
12,2557,2040,0.0035,3114.01,0.1872,3,0.0769,27,0.2857,1
1,2558,2640,0.0070,3114.01,0.1872,3,0.0769,26,0.1429,1
2,2558,3540,0.0122,3114.01,0.1872,3,0.0769,28,0.4286,1
3,2558,3240,0.0104,3114.01,0.1872,3,0.0769,30,0.7143,1
4,2558,3420,0.0115,3114.01,0.1872,3,0.0769,30,0.7143,1
5,2558,3240,0.0104,3114.01,0.1872,3,0.0769,31,0.8571,1
6,2558,3000,0.0090,3114.01,0.1872,3,0.0769,30,0.7143,0
7,2558,3120,0.0097,3114.01,0.1872,3,0.0769,30,0.7143,0
8,2558,40751,0.2278,3114.01,0.1872,3,0.0769,30,0.7143,1
9,2558,42167,0.2360,3114.01,0.1872,3,0.0769,29,0.5714,1
10,2558,38112,0.2125,3114.01,0.1872,3,0.0769,29,0.5714,1
11,2558,43350,0.2429,3114.01,0.1872,3,0.0769,29,0.5714,1
12,2558,31377,0.1735,3114.01,0.1872,3,0.0769,28,0.4286,1
1,2559,39632,0.2213,3114.01,0.1872,3,0.0769,27,0.2857,1
2,2559,35593,0.1979,3114.01,0.1872,3,0.0769,28,0.4286,1
3,2559,55040,0.3106,3114.01,0.1872,3,0.0769,31,0.8571,1
4,2559,48440,0.2724,3114.01,0.1872,3,0.0769,32,1.0000,1
5,2559,46725,0.2624,3114.01,0.1872,3,0.0769,32,1.0000,1
6,2559,39339,0.2196,3114.01,0.1872,3,0.0769,29,0.5714,0
7,2559,36996,0.2061,3114.01,0.1872,3,0.0769,29,0.5714,0
8,2559,45921,0.2578,3114.01,0.1872,3,0.0769,30,0.7143,1
9,2559,42352,0.2371,3114.01,0.1872,3,0.0769,29,0.5714,1
10,2559,44634,0.2503,3114.01,0.1872,3,0.0769,29,0.5714,1
11,2559,37430,0.2086,3114.01,0.1872,3,0.0769,29,0.5714,1
