month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
12,2557,25000,0.0493,10470.12,0.2023,12,0.6111,27,0.2857,1
1,2558,35000,0.0690,10470.12,0.2023,12,0.6111,26,0.1429,1
2,2558,46000,0.0907,10470.12,0.2023,12,0.6111,28,0.4286,1
3,2558,55000,0.1085,10470.12,0.2023,12,0.6111,30,0.7143,1
4,2558,50000,0.0986,10470.12,0.2023,12,0.6111,30,0.7143,1
5,2558,32000,0.0631,10470.12,0.2023,12,0.6111,31,0.8571,1
6,2558,19000,0.0374,10470.12,0.2023,12,0.6111,30,0.7143,0
7,2558,20000,0.0394,10470.12,0.2023,12,0.6111,30,0.7143,0
8,2558,46000,0.0907,10470.12,0.2023,12,0.6111,30,0.7143,1
9,2558,57000,0.1125,10470.12,0.2023,12,0.6111,29,0.5714,1
10,2558,52000,0.1026,10470.12,0.2023,12,0.6111,29,0.5714,1
11,2558,53000,0.1046,10470.12,0.2023,12,0.6111,29,0.5714,1
12,2558,29000,0.0572,10470.12,0.2023,12,0.6111,28,0.4286,1
1,2559,40000,0.0789,10470.12,0.2023,12,0.6111,27,0.2857,1
2,2559,46000,0.0907,10470.12,0.2023,12,0.6111,28,0.4286,1
3,2559,59000,0.1164,10470.12,0.2023,12,0.6111,31,0.8571,1
4,2559,54000,0.1065,10470.12,0.2023,12,0.6111,32,1.0000,1
5,2559,29000,0.0572,10470.12,0.2023,12,0.6111,32,1.0000,1
6,2559,17000,0.0335,10470.12,0.2023,12,0.6111,29,0.5714,0
7,2559,21000,0.0414,10470.12,0.2023,12,0.6111,29,0.5714,0
8,2559,49000,0.0967,10470.12,0.2023,12,0.6111,30,0.7143,1
9,2559,53000,0.1046,10470.12,0.2023,12,0.6111,29,0.5714,1
10,2559,47000,0.0927,10470.12,0.2023,12,0.6111,29,0.5714,1
11,2559,50000,0.0986,10470.12,0.2023,12,0.6111,29,0.5714,1
12,2559,25000,0.0493,10470.12,0.2023,12,0.6111,27,0.2857,1
1,2560,35000,0.0690,10470.12,0.2023,12,0.6111,27,0.2857,1
2,2560,69000,0.1362,10470.12,0.2023,12,0.6111,28,0.4286,1
3,2560,23000,0.0453,10470.12,0.2023,12,0.6111,30,0.7143,1
4,2560,46000,0.0907,10470.12,0.2023,12,0.6111,31,0.8571,1
5,2560,34000,0.0670,10470.12,0.2023,12,0.6111,30,0.7143,1
6,2560,34000,0.0670,10470.12,0.2023,12,0.6111,29,0.5714,0
7,2560,23000,0.0453,10470.12,0.2023,12,0.6111,29,0.5714,0
8,2560,43000,0.0848,10470.12,0.2023,12,0.6111,29,0.5714,1
9,2560,56000,0.1105,10470.12,0.2023,12,0.6111,29,0.5714,1
10,2560,50000,0.0986,10470.12,0.2023,12,0.6111,28,0.4286,1
11,2560,49000,0.0967,10470.12,0.2023,12,0.6111,28,0.4286,1
12,2560,49000,0.0967,10470.12,0.2023,12,0.6111,26,0.1429,1
1,2561,30000,0.0591,10470.12,0.2023,12,0.6111,27,0.2857,1
2,2561,46000,0.0907,10470.12,0.2023,12,0.6111,27,0.2857,1
3,2561,56000,0.1105,10470.12,0.2023,12,0.6111,29,0.5714,1
4,2561,47000,0.0927,10470.12,0.2023,12,0.6111,29,0.5714,1
5,2561,32000,0.0631,10470.12,0.2023,12,0.6111,29,0.5714,1
6,2561,23000,0.0453,10470.12,0.2023,12,0.6111,30,0.7143,0
7,2561,23000,0.0453,10470.12,0.2023,12,0.6111,29,0.5714,0
8,2561,42000,0.0828,10470.12,0.2023,12,0.6111,29,0.5714,1
9,2561,56000,0.1105,10470.12,0.2023,12,0.6111,29,0.5714,1
10,2561,47000,0.0927,10470.12,0.2023,12,0.6111,29,0.5714,1
11,2561,53000,0.1046,10470.12,0.2023,12,0.6111,29,0.5714,1
12,2561,33000,0.0651,10470.12,0.2023,12,0.6111,28,0.4286,1
1,2556,64686,0.1276,13116.34,0.2562,9,0.4444,28,0.4286,1
2,2556,67750,0.1337,13116.34,0.2562,9,0.4444,30,0.7143,1
3,2556,94517,0.1866,13116.34,0.2562,9,0.4444,31,0.8571,0
4,2556,66033,0.1303,13116.34,0.2562,9,0.4444,32,1.0000,0
5,2556,83065,0.1639,13116.34,0.2562,9,0.4444,32,1.0000,0
6,2556,91496,0.1806,13116.34,0.2562,9,0.4444,30,0.7143,1
7,2556,100857,0.1991,13116.34,0.2562,9,0.4444,30,0.7143,1
8,2556,120373,0.2376,13116.34,0.2562,9,0.4444,30,0.7143,1
9,2556,106433,0.2101,13116.34,0.2562,9,0.4444,29,0.5714,1
10,2556,97265,0.1920,13116.34,0.2562,9,0.4444,29,0.5714,0
11,2556,106483,0.2102,13116.34,0.2562,9,0.4444,30,0.7143,1
12,2556,63605,0.1255,13116.34,0.2562,9,0.4444,25,0.0000,1
1,2557,63759,0.1258,13116.34,0.2562,9,0.4444,25,0.0000,1
2,2557,85061,0.1679,13116.34,0.2562,9,0.4444,28,0.4286,1
3,2557,83054,0.1639,13116.34,0.2562,9,0.4444,30,0.7143,1
4,2557,64657,0.1276,13116.34,0.2562,9,0.4444,31,0.8571,1
5,2557,70189,0.1385,13116.34,0.2562,9,0.4444,31,0.8571,1
6,2557,61793,0.1219,13116.34,0.2562,9,0.4444,30,0.7143,0
7,2557,80004,0.1579,13116.34,0.2562,9,0.4444,30,0.7143,0
8,2557,90928,0.1795,13116.34,0.2562,9,0.4444,29,0.5714,1
9,2557,105893,0.2090,13116.34,0.2562,9,0.4444,29,0.5714,1
10,2557,107901,0.2130,13116.34,0.2562,9,0.4444,29,0.5714,1
11,2557,109166,0.2155,13116.34,0.2562,9,0.4444,29,0.5714,1
12,2557,66784,0.1318,13116.34,0.2562,9,0.4444,27,0.2857,1
6,2558,80592,0.1591,13116.34,0.2562,9,0.4444,30,0.7143,0
7,2558,76424,0.1508,13116.34,0.2562,9,0.4444,30,0.7143,0
8,2558,109912,0.2170,13116.34,0.2562,9,0.4444,30,0.7143,1
9,2558,101786,0.2009,13116.34,0.2562,9,0.4444,29,0.5714,1
10,2558,113570,0.2242,13116.34,0.2562,9,0.4444,29,0.5714,1
11,2558,126719,0.2502,13116.34,0.2562,9,0.4444,29,0.5714,1
12,2558,77786,0.1535,13116.34,0.2562,9,0.4444,28,0.4286,1
1,2559,86629,0.1710,13116.34,0.2562,9,0.4444,27,0.2857,1
2,2559,96270,0.1900,13116.34,0.2562,9,0.4444,28,0.4286,1
3,2559,125209,0.2472,13116.34,0.2562,9,0.4444,31,0.8571,1
4,2559,97139,0.1917,13116.34,0.2562,9,0.4444,32,1.0000,1
5,2559,114234,0.2255,13116.34,0.2562,9,0.4444,32,1.0000,1
6,2559,89741,0.1771,13116.34,0.2562,9,0.4444,29,0.5714,0
7,2559,79651,0.1572,13116.34,0.2562,9,0.4444,29,0.5714,0
8,2559,122329,0.2415,13116.34,0.2562,9,0.4444,30,0.7143,1
9,2559,114293,0.2256,13116.34,0.2562,9,0.4444,29,0.5714,1
10,2559,105449,0.2081,13116.34,0.2562,9,0.4444,29,0.5714,1
11,2559,114025,0.2251,13116.34,0.2562,9,0.4444,29,0.5714,1
12,2559,74590,0.1472,13116.34,0.2562,9,0.4444,27,0.2857,1
1,2560,98903,0.1952,13116.34,0.2562,9,0.4444,27,0.2857,1
2,2560,97597,0.1926,13116.34,0.2562,9,0.4444,28,0.4286,1
3,2560,134525,0.2656,13116.34,0.2562,9,0.4444,30,0.7143,1
4,2560,113733,0.2245,13116.34,0.2562,9,0.4444,31,0.8571,1
5,2560,115349,0.2277,13116.34,0.2562,9,0.4444,30,0.7143,1
6,2560,113214,0.2235,13116.34,0.2562,9,0.4444,29,0.5714,0
7,2560,88122,0.1739,13116.34,0.2562,9,0.4444,29,0.5714,0
8,2560,115050,0.2271,13116.34,0.2562,9,0.4444,29,0.5714,1
9,2560,129493,0.2556,13116.34,0.2562,9,0.4444,29,0.5714,1
10,2560,110583,0.2183,13116.34,0.2562,9,0.4444,28,0.4286,1
11,2560,131371,0.2593,13116.34,0.2562,9,0.4444,28,0.4286,1
12,2560,131543,0.2597,13116.34,0.2562,9,0.4444,26,0.1429,1
1,2561,102695,0.2027,13116.34,0.2562,9,0.4444,27,0.2857,1
2,2561,109870,0.2169,13116.34,0.2562,9,0.4444,27,0.2857,1
3,2561,141039,0.2784,13116.34,0.2562,9,0.4444,29,0.5714,1
4,2561,117150,0.2313,13116.34,0.2562,9,0.4444,29,0.5714,1
5,2561,122944,0.2427,13116.34,0.2562,9,0.4444,29,0.5714,1
6,2561,118896,0.2347,13116.34,0.2562,9,0.4444,30,0.7143,0
7,2561,111067,0.2192,13116.34,0.2562,9,0.4444,29,0.5714,0
8,2561,125404,0.2476,13116.34,0.2562,9,0.4444,29,0.5714,1
9,2561,133100,0.2628,13116.34,0.2562,9,0.4444,29,0.5714,1
10,2561,137739,0.2719,13116.34,0.2562,9,0.4444,29,0.5714,1
11,2561,145286,0.2868,13116.34,0.2562,9,0.4444,29,0.5714,1
12,2561,103593,0.2045,13116.34,0.2562,9,0.4444,28,0.4286,1
1,2556,339200,0.6698,49653.64,1.0000,19,1.0000,28,0.4286,1
2,2556,405840,0.8014,49653.64,1.0000,19,1.0000,30,0.7143,1
3,2556,439680,0.8682,49653.64,1.0000,19,1.0000,31,0.8571,0
4,2556,299040,0.5905,49653.64,1.0000,19,1.0000,32,1.0000,0
5,2556,483040,0.9539,49653.64,1.0000,19,1.0000,32,1.0000,0
6,2556,376560,0.7436,49653.64,1.0000,19,1.0000,30,0.7143,1
7,2556,399120,0.7881,49653.64,1.0000,19,1.0000,30,0.7143,1
8,2556,450720,0.8900,49653.64,1.0000,19,1.0000,30,0.7143,1
9,2556,367920,0.7265,49653.64,1.0000,19,1.0000,29,0.5714,1
10,2556,392720,0.7755,49653.64,1.0000,19,1.0000,29,0.5714,0
11,2556,410960,0.8115,49653.64,1.0000,19,1.0000,30,0.7143,1
12,2556,253120,0.4998,49653.64,1.0000,19,1.0000,25,0.0000,1
1,2557,308640,0.6094,49653.64,1.0000,19,1.0000,25,0.0000,1
2,2557,332880,0.6573,49653.64,1.0000,19,1.0000,28,0.4286,1
3,2557,375840,0.7422,49653.64,1.0000,19,1.0000,30,0.7143,1
4,2557,407840,0.8053,49653.64,1.0000,19,1.0000,31,0.8571,1
5,2557,391120,0.7723,49653.64,1.0000,19,1.0000,31,0.8571,1
6,2557,310560,0.6132,49653.64,1.0000,19,1.0000,30,0.7143,0
7,2557,403840,0.7974,49653.64,1.0000,19,1.0000,30,0.7143,0
8,2557,373600,0.7377,49653.64,1.0000,19,1.0000,29,0.5714,1
9,2557,389600,0.7693,49653.64,1.0000,19,1.0000,29,0.5714,1
10,2557,506400,1.0000,49653.64,1.0000,19,1.0000,29,0.5714,1
11,2557,272000,0.5371,49653.64,1.0000,19,1.0000,29,0.5714,1
12,2557,325600,0.6429,49653.64,1.0000,19,1.0000,27,0.2857,1
1,2558,315200,0.6224,49653.64,1.0000,19,1.0000,26,0.1429,1
2,2558,389600,0.7693,49653.64,1.0000,19,1.0000,28,0.4286,1
3,2558,407440,0.8046,49653.64,1.0000,19,1.0000,30,0.7143,1
4,2558,388400,0.7670,49653.64,1.0000,19,1.0000,30,0.7143,1
5,2558,334880,0.6613,49653.64,1.0000,19,1.0000,31,0.8571,1
6,2558,384800,0.7598,49653.64,1.0000,19,1.0000,30,0.7143,0
7,2558,393200,0.7764,49653.64,1.0000,19,1.0000,30,0.7143,0
8,2558,366620,0.7239,49653.64,1.0000,19,1.0000,30,0.7143,1
9,2558,331240,0.6541,49653.64,1.0000,19,1.0000,29,0.5714,1
10,2558,362120,0.7151,49653.64,1.0000,19,1.0000,29,0.5714,1
11,2558,365820,0.7224,49653.64,1.0000,19,1.0000,29,0.5714,1
12,2558,264860,0.5230,49653.64,1.0000,19,1.0000,28,0.4286,1
1,2559,333240,0.6580,49653.64,1.0000,19,1.0000,27,0.2857,1
2,2559,294680,0.5819,49653.64,1.0000,19,1.0000,28,0.4286,1
3,2559,372360,0.7353,49653.64,1.0000,19,1.0000,31,0.8571,1
4,2559,342960,0.6772,49653.64,1.0000,19,1.0000,32,1.0000,1
5,2559,381980,0.7543,49653.64,1.0000,19,1.0000,32,1.0000,1
6,2559,305300,0.6028,49653.64,1.0000,19,1.0000,29,0.5714,0
7,2559,331660,0.6549,49653.64,1.0000,19,1.0000,29,0.5714,0
8,2559,252060,0.4977,49653.64,1.0000,19,1.0000,30,0.7143,1
9,2559,474440,0.9369,49653.64,1.0000,19,1.0000,29,0.5714,1
10,2559,297060,0.5866,49653.64,1.0000,19,1.0000,29,0.5714,1
11,2559,311800,0.6157,49653.64,1.0000,19,1.0000,29,0.5714,1
12,2559,279700,0.5523,49653.64,1.0000,19,1.0000,27,0.2857,1
1,2560,368480,0.7276,49653.64,1.0000,19,1.0000,27,0.2857,1
2,2560,310000,0.6121,49653.64,1.0000,19,1.0000,28,0.4286,1
3,2560,476560,0.9411,49653.64,1.0000,19,1.0000,30,0.7143,1
4,2560,346400,0.6840,49653.64,1.0000,19,1.0000,31,0.8571,1
5,2560,410400,0.8104,49653.64,1.0000,19,1.0000,30,0.7143,1
6,2560,319840,0.6316,49653.64,1.0000,19,1.0000,29,0.5714,0
7,2560,335920,0.6633,49653.64,1.0000,19,1.0000,29,0.5714,0
8,2560,335920,0.6633,49653.64,1.0000,19,1.0000,29,0.5714,1
9,2560,333840,0.6592,49653.64,1.0000,19,1.0000,29,0.5714,1
10,2560,356080,0.7031,49653.64,1.0000,19,1.0000,28,0.4286,1
11,2560,306480,0.6052,49653.64,1.0000,19,1.0000,28,0.4286,1
12,2560,275040,0.5431,49653.64,1.0000,19,1.0000,26,0.1429,1
1,2561,306560,0.6053,49653.64,1.0000,19,1.0000,27,0.2857,1
2,2561,339920,0.6712,49653.64,1.0000,19,1.0000,27,0.2857,1
3,2561,424720,0.8387,49653.64,1.0000,19,1.0000,29,0.5714,1
4,2561,335040,0.6616,49653.64,1.0000,19,1.0000,29,0.5714,1
5,2561,356320,0.7036,49653.64,1.0000,19,1.0000,29,0.5714,1
6,2561,344480,0.6802,49653.64,1.0000,19,1.0000,30,0.7143,0
7,2561,403360,0.7965,49653.64,1.0000,19,1.0000,29,0.5714,0
8,2561,413600,0.8167,49653.64,1.0000,19,1.0000,29,0.5714,1
9,2561,106400,0.2100,49653.64,1.0000,19,1.0000,29,0.5714,1
10,2561,113600,0.2242,49653.64,1.0000,19,1.0000,29,0.5714,1
11,2561,425600,0.8404,49653.64,1.0000,19,1.0000,29,0.5714,1
1,2556,1920,0.0037,3840.46,0.0674,3,0.1111,28,0.4286,1
2,2556,1280,0.0024,3840.46,0.0674,3,0.1111,30,0.7143,1
4,2556,160,0.0002,3840.46,0.0674,3,0.1111,32,1.0000,0
5,2556,1120,0.0021,3840.46,0.0674,3,0.1111,32,1.0000,0
6,2556,640,0.0012,3840.46,0.0674,3,0.1111,30,0.7143,1
7,2556,640,0.0012,3840.46,0.0674,3,0.1111,30,0.7143,1
8,2556,960,0.0018,3840.46,0.0674,3,0.1111,30,0.7143,1
9,2556,720,0.0013,3840.46,0.0674,3,0.1111,29,0.5714,1
10,2556,400,0.0007,3840.46,0.0674,3,0.1111,29,0.5714,0
11,2556,560,0.0010,3840.46,0.0674,3,0.1111,30,0.7143,1
12,2556,560,0.0010,3840.46,0.0674,3,0.1111,25,0.0000,1
1,2557,400,0.0007,3840.46,0.0674,3,0.1111,25,0.0000,1
2,2557,1760,0.0034,3840.46,0.0674,3,0.1111,28,0.4286,1
3,2557,1200,0.0023,3840.46,0.0674,3,0.1111,30,0.7143,1
4,2557,560,0.0010,3840.46,0.0674,3,0.1111,31,0.8571,1
5,2557,640,0.0012,3840.46,0.0674,3,0.1111,31,0.8571,1
6,2557,880,0.0016,3840.46,0.0674,3,0.1111,30,0.7143,0
7,2557,4080,0.0079,3840.46,0.0674,3,0.1111,30,0.7143,0
8,2557,4560,0.0089,3840.46,0.0674,3,0.1111,29,0.5714,1
9,2557,1200,0.0023,3840.46,0.0674,3,0.1111,29,0.5714,1
10,2557,1760,0.0034,3840.46,0.0674,3,0.1111,29,0.5714,1
11,2557,1760,0.0034,3840.46,0.0674,3,0.1111,29,0.5714,1
12,2557,1760,0.0034,3840.46,0.0674,3,0.1111,27,0.2857,1
1,2558,2080,0.0040,3840.46,0.0674,3,0.1111,26,0.1429,1
2,2558,1040,0.0019,3840.46,0.0674,3,0.1111,28,0.4286,1
3,2558,720,0.0013,3840.46,0.0674,3,0.1111,30,0.7143,1
4,2558,240,0.0004,3840.46,0.0674,3,0.1111,30,0.7143,1
5,2558,800,0.0015,3840.46,0.0674,3,0.1111,31,0.8571,1
6,2558,1600,0.0030,3840.46,0.0674,3,0.1111,30,0.7143,0
7,2558,560,0.0010,3840.46,0.0674,3,0.1111,30,0.7143,0
8,2558,640,0.0012,3840.46,0.0674,3,0.1111,30,0.7143,1
9,2558,240,0.0004,3840.46,0.0674,3,0.1111,29,0.5714,1
10,2558,80,0.0000,3840.46,0.0674,3,0.1111,29,0.5714,1
1,2559,80,0.0000,3840.46,0.0674,3,0.1111,27,0.2857,1
2,2559,160,0.0002,3840.46,0.0674,3,0.1111,28,0.4286,1
3,2559,240,0.0004,3840.46,0.0674,3,0.1111,31,0.8571,1
4,2559,80,0.0000,3840.46,0.0674,3,0.1111,32,1.0000,1
5,2559,960,0.0018,3840.46,0.0674,3,0.1111,32,1.0000,1
6,2559,560,0.0010,3840.46,0.0674,3,0.1111,29,0.5714,0
7,2559,80,0.0000,3840.46,0.0674,3,0.1111,29,0.5714,0
8,2559,80,0.0000,3840.46,0.0674,3,0.1111,30,0.7143,1
9,2559,400,0.0007,3840.46,0.0674,3,0.1111,29,0.5714,1
10,2559,160,0.0002,3840.46,0.0674,3,0.1111,29,0.5714,1
11,2559,400,0.0007,3840.46,0.0674,3,0.1111,29,0.5714,1
12,2559,400,0.0007,3840.46,0.0674,3,0.1111,27,0.2857,1
1,2560,160,0.0002,3840.46,0.0674,3,0.1111,27,0.2857,1
5,2560,320,0.0005,3840.46,0.0674,3,0.1111,30,0.7143,1
6,2560,160,0.0002,3840.46,0.0674,3,0.1111,29,0.5714,0
7,2560,160,0.0002,3840.46,0.0674,3,0.1111,29,0.5714,0
8,2560,80,0.0000,3840.46,0.0674,3,0.1111,29,0.5714,1
9,2560,80,0.0000,3840.46,0.0674,3,0.1111,29,0.5714,1
10,2560,240,0.0004,3840.46,0.0674,3,0.1111,28,0.4286,1
11,2560,320,0.0005,3840.46,0.0674,3,0.1111,28,0.4286,1
12,2560,400,0.0007,3840.46,0.0674,3,0.1111,26,0.1429,1
1,2561,480,0.0008,3840.46,0.0674,3,0.1111,27,0.2857,1
2,2561,240,0.0004,3840.46,0.0674,3,0.1111,27,0.2857,1
3,2561,1200,0.0023,3840.46,0.0674,3,0.1111,29,0.5714,1
4,2561,400,0.0007,3840.46,0.0674,3,0.1111,29,0.5714,1
5,2561,480,0.0008,3840.46,0.0674,3,0.1111,29,0.5714,1
6,2561,2240,0.0043,3840.46,0.0674,3,0.1111,30,0.7143,0
7,2561,480,0.0008,3840.46,0.0674,3,0.1111,29,0.5714,0
8,2561,480,0.0008,3840.46,0.0674,3,0.1111,29,0.5714,1
9,2561,960,0.0018,3840.46,0.0674,3,0.1111,29,0.5714,1
10,2561,80,0.0000,3840.46,0.0674,3,0.1111,29,0.5714,1
11,2561,320,0.0005,3840.46,0.0674,3,0.1111,29,0.5714,1
12,2561,80,0.0000,3840.46,0.0674,3,0.1111,28,0.4286,1
1,2556,16620,0.0327,1318.59,0.0160,2,0.0556,28,0.4286,1
2,2556,17040,0.0335,1318.59,0.0160,2,0.0556,30,0.7143,1
3,2556,15960,0.0314,1318.59,0.0160,2,0.0556,31,0.8571,0
4,2556,13560,0.0267,1318.59,0.0160,2,0.0556,32,1.0000,0
5,2556,16380,0.0322,1318.59,0.0160,2,0.0556,32,1.0000,0
6,2556,17760,0.0350,1318.59,0.0160,2,0.0556,30,0.7143,1
7,2556,15960,0.0314,1318.59,0.0160,2,0.0556,30,0.7143,1
8,2556,18480,0.0364,1318.59,0.0160,2,0.0556,30,0.7143,1
9,2556,16380,0.0322,1318.59,0.0160,2,0.0556,29,0.5714,1
10,2556,14760,0.0290,1318.59,0.0160,2,0.0556,29,0.5714,0
11,2556,17940,0.0353,1318.59,0.0160,2,0.0556,30,0.7143,1
12,2556,10140,0.0199,1318.59,0.0160,2,0.0556,25,0.0000,1
1,2557,12600,0.0248,1318.59,0.0160,2,0.0556,25,0.0000,1
2,2557,25800,0.0508,1318.59,0.0160,2,0.0556,28,0.4286,1
3,2557,15600,0.0307,1318.59,0.0160,2,0.0556,30,0.7143,1
4,2557,13320,0.0262,1318.59,0.0160,2,0.0556,31,0.8571,1
5,2557,14580,0.0287,1318.59,0.0160,2,0.0556,31,0.8571,1
6,2557,14520,0.0286,1318.59,0.0160,2,0.0556,30,0.7143,0
7,2557,13320,0.0262,1318.59,0.0160,2,0.0556,30,0.7143,0
8,2557,11280,0.0222,1318.59,0.0160,2,0.0556,29,0.5714,1
9,2557,9360,0.0184,1318.59,0.0160,2,0.0556,29,0.5714,1
10,2557,8220,0.0161,1318.59,0.0160,2,0.0556,29,0.5714,1
11,2557,6720,0.0132,1318.59,0.0160,2,0.0556,29,0.5714,1
12,2557,5760,0.0113,1318.59,0.0160,2,0.0556,27,0.2857,1
1,2558,5760,0.0113,1318.59,0.0160,2,0.0556,26,0.1429,1
2,2558,5940,0.0116,1318.59,0.0160,2,0.0556,28,0.4286,1
3,2558,7500,0.0147,1318.59,0.0160,2,0.0556,30,0.7143,1
4,2558,7020,0.0138,1318.59,0.0160,2,0.0556,30,0.7143,1
5,2558,7200,0.0141,1318.59,0.0160,2,0.0556,31,0.8571,1
6,2558,5580,0.0109,1318.59,0.0160,2,0.0556,30,0.7143,0
7,2558,7500,0.0147,1318.59,0.0160,2,0.0556,30,0.7143,0
8,2558,7020,0.0138,1318.59,0.0160,2,0.0556,30,0.7143,1
9,2558,7080,0.0139,1318.59,0.0160,2,0.0556,29,0.5714,1
10,2558,7020,0.0138,1318.59,0.0160,2,0.0556,29,0.5714,1
11,2558,7200,0.0141,1318.59,0.0160,2,0.0556,29,0.5714,1
12,2558,5340,0.0104,1318.59,0.0160,2,0.0556,28,0.4286,1
1,2559,5160,0.0101,1318.59,0.0160,2,0.0556,27,0.2857,1
2,2559,5820,0.0114,1318.59,0.0160,2,0.0556,28,0.4286,1
3,2559,7200,0.0141,1318.59,0.0160,2,0.0556,31,0.8571,1
4,2559,6840,0.0134,1318.59,0.0160,2,0.0556,32,1.0000,1
5,2559,6300,0.0123,1318.59,0.0160,2,0.0556,32,1.0000,1
6,2559,5460,0.0107,1318.59,0.0160,2,0.0556,29,0.5714,0
7,2559,6420,0.0126,1318.59,0.0160,2,0.0556,29,0.5714,0
8,2559,7320,0.0143,1318.59,0.0160,2,0.0556,30,0.7143,1
9,2559,7380,0.0145,1318.59,0.0160,2,0.0556,29,0.5714,1
10,2559,6360,0.0125,1318.59,0.0160,2,0.0556,29,0.5714,1
11,2559,6780,0.0133,1318.59,0.0160,2,0.0556,29,0.5714,1
12,2559,5100,0.0100,1318.59,0.0160,2,0.0556,27,0.2857,1
1,2560,5760,0.0113,1318.59,0.0160,2,0.0556,27,0.2857,1
2,2560,6180,0.0121,1318.59,0.0160,2,0.0556,28,0.4286,1
3,2560,8400,0.0165,1318.59,0.0160,2,0.0556,30,0.7143,1
4,2560,6180,0.0121,1318.59,0.0160,2,0.0556,31,0.8571,1
5,2560,6540,0.0128,1318.59,0.0160,2,0.0556,30,0.7143,1
6,2560,6360,0.0125,1318.59,0.0160,2,0.0556,29,0.5714,0
7,2560,5700,0.0111,1318.59,0.0160,2,0.0556,29,0.5714,0
8,2560,7560,0.0148,1318.59,0.0160,2,0.0556,29,0.5714,1
9,2560,6960,0.0136,1318.59,0.0160,2,0.0556,29,0.5714,1
10,2560,5340,0.0104,1318.59,0.0160,2,0.0556,28,0.4286,1
11,2560,5760,0.0113,1318.59,0.0160,2,0.0556,28,0.4286,1
12,2560,4080,0.0079,1318.59,0.0160,2,0.0556,26,0.1429,1
1,2561,4620,0.0090,1318.59,0.0160,2,0.0556,27,0.2857,1
2,2561,5040,0.0098,1318.59,0.0160,2,0.0556,27,0.2857,1
3,2561,5160,0.0101,1318.59,0.0160,2,0.0556,29,0.5714,1
4,2561,4980,0.0097,1318.59,0.0160,2,0.0556,29,0.5714,1
5,2561,4860,0.0095,1318.59,0.0160,2,0.0556,29,0.5714,1
6,2561,4740,0.0093,1318.59,0.0160,2,0.0556,30,0.7143,0
7,2561,4680,0.0091,1318.59,0.0160,2,0.0556,29,0.5714,0
8,2561,5880,0.0115,1318.59,0.0160,2,0.0556,29,0.5714,1
9,2561,4440,0.0087,1318.59,0.0160,2,0.0556,29,0.5714,1
10,2561,4620,0.0090,1318.59,0.0160,2,0.0556,29,0.5714,1
11,2561,5160,0.0101,1318.59,0.0160,2,0.0556,29,0.5714,1
12,2561,3960,0.0077,1318.59,0.0160,2,0.0556,28,0.4286,1
1,2556,109000,0.2152,14469.88,0.2838,4,0.1667,28,0.4286,1
2,2556,127000,0.2507,14469.88,0.2838,4,0.1667,30,0.7143,1
3,2556,118000,0.2329,14469.88,0.2838,4,0.1667,31,0.8571,0
4,2556,92000,0.1816,14469.88,0.2838,4,0.1667,32,1.0000,0
5,2556,129000,0.2547,14469.88,0.2838,4,0.1667,32,1.0000,0
6,2556,145000,0.2863,14469.88,0.2838,4,0.1667,30,0.7143,1
7,2556,135000,0.2665,14469.88,0.2838,4,0.1667,30,0.7143,1
8,2556,140000,0.2764,14469.88,0.2838,4,0.1667,30,0.7143,1
9,2556,137000,0.2705,14469.88,0.2838,4,0.1667,29,0.5714,1
10,2556,127000,0.2507,14469.88,0.2838,4,0.1667,29,0.5714,0
11,2556,139000,0.2744,14469.88,0.2838,4,0.1667,30,0.7143,1
12,2556,89000,0.1757,14469.88,0.2838,4,0.1667,25,0.0000,1
1,2557,84000,0.1658,14469.88,0.2838,4,0.1667,25,0.0000,1
2,2557,111000,0.2191,14469.88,0.2838,4,0.1667,28,0.4286,1
3,2557,129000,0.2547,14469.88,0.2838,4,0.1667,30,0.7143,1
4,2557,101000,0.1994,14469.88,0.2838,4,0.1667,31,0.8571,1
5,2557,103000,0.2033,14469.88,0.2838,4,0.1667,31,0.8571,1
6,2557,104000,0.2053,14469.88,0.2838,4,0.1667,30,0.7143,0
7,2557,114000,0.2250,14469.88,0.2838,4,0.1667,30,0.7143,0
8,2557,129000,0.2547,14469.88,0.2838,4,0.1667,29,0.5714,1
9,2557,153000,0.3021,14469.88,0.2838,4,0.1667,29,0.5714,1
10,2557,144000,0.2843,14469.88,0.2838,4,0.1667,29,0.5714,1
11,2557,153000,0.3021,14469.88,0.2838,4,0.1667,29,0.5714,1
12,2557,96000,0.1895,14469.88,0.2838,4,0.1667,27,0.2857,1
1,2558,106000,0.2092,14469.88,0.2838,4,0.1667,26,0.1429,1
2,2558,111000,0.2191,14469.88,0.2838,4,0.1667,28,0.4286,1
3,2558,126000,0.2487,14469.88,0.2838,4,0.1667,30,0.7143,1
4,2558,114000,0.2250,14469.88,0.2838,4,0.1667,30,0.7143,1
5,2558,102000,0.2013,14469.88,0.2838,4,0.1667,31,0.8571,1
6,2558,85000,0.1678,14469.88,0.2838,4,0.1667,30,0.7143,0
7,2558,108000,0.2132,14469.88,0.2838,4,0.1667,30,0.7143,0
8,2558,112000,0.2211,14469.88,0.2838,4,0.1667,30,0.7143,1
9,2558,132000,0.2606,14469.88,0.2838,4,0.1667,29,0.5714,1
10,2558,137000,0.2705,14469.88,0.2838,4,0.1667,29,0.5714,1
