area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
4179.78,0.1102,5,0.0000,28,0.4286,1,6226
4179.78,0.1102,5,0.0000,27,0.2857,1,6226
4179.78,0.1102,5,0.0000,28,0.4286,1,6226
4179.78,0.1102,5,0.0000,31,0.8571,1,6226
4179.78,0.1102,5,0.0000,32,1.0000,1,6226
4179.78,0.1102,5,0.0000,32,1.0000,1,6226
4179.78,0.1102,5,0.0000,29,0.5714,0,6226
4179.78,0.1102,5,0.0000,29,0.5714,0,6226
4179.78,0.1102,5,0.0000,30,0.7143,1,6226
4179.78,0.1102,5,0.0000,29,0.5714,1,6226
4179.78,0.1102,5,0.0000,29,0.5714,1,6226
4179.78,0.1102,5,0.0000,29,0.5714,1,6226
4179.78,0.1102,5,0.0000,27,0.2857,1,6226
4179.78,0.1102,5,0.0000,27,0.2857,1,6226
4179.78,0.1102,5,0.0000,28,0.4286,1,13967
4179.78,0.1102,5,0.0000,30,0.7143,1,14245
4179.78,0.1102,5,0.0000,29,0.5714,0,5886
4179.78,0.1102,5,0.0000,29,0.5714,1,12404
4179.78,0.1102,5,0.0000,26,0.1429,1,12843
4179.78,0.1102,5,0.0000,27,0.2857,1,14650
4179.78,0.1102,5,0.0000,29,0.5714,1,14909
4179.78,0.1102,5,0.0000,30,0.7143,0,13108
4179.78,0.1102,5,0.0000,29,0.5714,0,13861
4179.78,0.1102,5,0.0000,29,0.5714,1,14809
4179.78,0.1102,5,0.0000,29,0.5714,1,13292
4179.78,0.1102,5,0.0000,28,0.4286,1,11636
16497.39,0.9105,14,1.0000,30,0.7143,1,13066
16497.39,0.9105,14,1.0000,29,0.5714,1,11654
16497.39,0.9105,14,1.0000,29,0.5714,1,6891
16497.39,0.9105,14,1.0000,27,0.2857,1,9271
16497.39,0.9105,14,1.0000,26,0.1429,1,10433
16497.39,0.9105,14,1.0000,28,0.4286,1,11840
16497.39,0.9105,14,1.0000,30,0.7143,1,11840
16497.39,0.9105,14,1.0000,30,0.7143,1,9190
16497.39,0.9105,14,1.0000,31,0.8571,1,11896
16497.39,0.9105,14,1.0000,30,0.7143,0,8691
16497.39,0.9105,14,1.0000,30,0.7143,0,9389
16497.39,0.9105,14,1.0000,30,0.7143,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,1,13037
16497.39,0.9105,14,1.0000,29,0.5714,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,1,10361
16497.39,0.9105,14,1.0000,28,0.4286,1,10361
16497.39,0.9105,14,1.0000,27,0.2857,1,10361
16497.39,0.9105,14,1.0000,28,0.4286,1,10361
16497.39,0.9105,14,1.0000,31,0.8571,1,10361
16497.39,0.9105,14,1.0000,32,1.0000,1,10361
16497.39,0.9105,14,1.0000,32,1.0000,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,0,10361
16497.39,0.9105,14,1.0000,29,0.5714,0,10361
16497.39,0.9105,14,1.0000,30,0.7143,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,1,10361
16497.39,0.9105,14,1.0000,27,0.2857,1,10361
16497.39,0.9105,14,1.0000,27,0.2857,1,10361
16497.39,0.9105,14,1.0000,29,0.5714,1,13741
16497.39,0.9105,14,1.0000,29,0.5714,1,8543
16497.39,0.9105,14,1.0000,28,0.4286,1,6553
16497.39,0.9105,14,1.0000,28,0.4286,1,6481
16497.39,0.9105,14,1.0000,26,0.1429,1,6439
16497.39,0.9105,14,1.0000,27,0.2857,1,7002
16497.39,0.9105,14,1.0000,27,0.2857,1,6050
16497.39,0.9105,14,1.0000,29,0.5714,1,5669
16497.39,0.9105,14,1.0000,29,0.5714,1,5457
16497.39,0.9105,14,1.0000,30,0.7143,0,5093
16497.39,0.9105,14,1.0000,29,0.5714,0,5387
16497.39,0.9105,14,1.0000,29,0.5714,1,5842
16497.39,0.9105,14,1.0000,29,0.5714,1,5076
16497.39,0.9105,14,1.0000,29,0.5714,1,6992
16497.39,0.9105,14,1.0000,29,0.5714,1,6702
17875.32,1.0000,14,1.0000,28,0.4286,1,14891
17875.32,1.0000,14,1.0000,30,0.7143,1,14851
17875.32,1.0000,14,1.0000,31,0.8571,0,9975
17875.32,1.0000,14,1.0000,32,1.0000,0,11578
17875.32,1.0000,14,1.0000,32,1.0000,0,13100
17875.32,1.0000,14,1.0000,30,0.7143,1,10429
17875.32,1.0000,14,1.0000,28,0.4286,1,11900
17875.32,1.0000,14,1.0000,30,0.7143,1,11900
17875.32,1.0000,14,1.0000,31,0.8571,1,11900
17875.32,1.0000,14,1.0000,31,0.8571,1,11900
17875.32,1.0000,14,1.0000,30,0.7143,0,11900
17875.32,1.0000,14,1.0000,29,0.5714,1,9022
17875.32,1.0000,14,1.0000,29,0.5714,1,12636
17875.32,1.0000,14,1.0000,29,0.5714,1,5227
17875.32,1.0000,14,1.0000,27,0.2857,1,7053
17875.32,1.0000,14,1.0000,26,0.1429,1,7947
17875.32,1.0000,14,1.0000,28,0.4286,1,9655
17875.32,1.0000,14,1.0000,30,0.7143,1,9655
17875.32,1.0000,14,1.0000,30,0.7143,1,8001
17875.32,1.0000,14,1.0000,31,0.8571,1,10166
17875.32,1.0000,14,1.0000,30,0.7143,0,7437
17875.32,1.0000,14,1.0000,30,0.7143,0,7887
17875.32,1.0000,14,1.0000,30,0.7143,1,9094
17875.32,1.0000,14,1.0000,29,0.5714,1,11844
17875.32,1.0000,14,1.0000,29,0.5714,1,9094
17875.32,1.0000,14,1.0000,29,0.5714,1,9094
17875.32,1.0000,14,1.0000,28,0.4286,1,9094
17875.32,1.0000,14,1.0000,27,0.2857,1,9094
17875.32,1.0000,14,1.0000,28,0.4286,1,9094
17875.32,1.0000,14,1.0000,31,0.8571,1,9094
17875.32,1.0000,14,1.0000,32,1.0000,1,9094
17875.32,1.0000,14,1.0000,32,1.0000,1,9094
17875.32,1.0000,14,1.0000,29,0.5714,0,9094
17875.32,1.0000,14,1.0000,29,0.5714,0,9094
17875.32,1.0000,14,1.0000,30,0.7143,1,9094
17875.32,1.0000,14,1.0000,29,0.5714,1,9094
17875.32,1.0000,14,1.0000,29,0.5714,1,9094
17875.32,1.0000,14,1.0000,29,0.5714,1,9094
17875.32,1.0000,14,1.0000,27,0.2857,1,9094
17875.32,1.0000,14,1.0000,27,0.2857,1,9094
10235.45,0.5037,14,1.0000,29,0.5714,1,14179
10235.45,0.5037,14,1.0000,29,0.5714,0,11125
10235.45,0.5037,14,1.0000,29,0.5714,1,14590
10235.45,0.5037,14,1.0000,29,0.5714,1,8389
10235.45,0.5037,14,1.0000,27,0.2857,1,10575
10235.45,0.5037,14,1.0000,26,0.1429,1,11847
10235.45,0.5037,14,1.0000,28,0.4286,1,13743
10235.45,0.5037,14,1.0000,30,0.7143,1,13743
10235.45,0.5037,14,1.0000,30,0.7143,1,10738
10235.45,0.5037,14,1.0000,31,0.8571,1,14530
10235.45,0.5037,14,1.0000,30,0.7143,0,8683
10235.45,0.5037,14,1.0000,30,0.7143,0,9885
10235.45,0.5037,14,1.0000,30,0.7143,1,6151
10235.45,0.5037,14,1.0000,29,0.5714,1,5313
10235.45,0.5037,14,1.0000,29,0.5714,1,6151
10235.45,0.5037,14,1.0000,29,0.5714,1,6151
10235.45,0.5037,14,1.0000,28,0.4286,1,6151
10235.45,0.5037,14,1.0000,27,0.2857,1,6151
10235.45,0.5037,14,1.0000,28,0.4286,1,6151
10235.45,0.5037,14,1.0000,31,0.8571,1,6151
10235.45,0.5037,14,1.0000,32,1.0000,1,6151
10235.45,0.5037,14,1.0000,32,1.0000,1,6151
10235.45,0.5037,14,1.0000,29,0.5714,0,6151
10235.45,0.5037,14,1.0000,29,0.5714,0,6151
10235.45,0.5037,14,1.0000,30,0.7143,1,6151
10235.45,0.5037,14,1.0000,29,0.5714,1,6151
10235.45,0.5037,14,1.0000,29,0.5714,1,6151
10235.45,0.5037,14,1.0000,29,0.5714,1,6151
10235.45,0.5037,14,1.0000,27,0.2857,1,6151
10235.45,0.5037,14,1.0000,27,0.2857,1,6151
10235.45,0.5037,14,1.0000,28,0.4286,1,6753
10235.45,0.5037,14,1.0000,30,0.7143,1,7106
10235.45,0.5037,14,1.0000,31,0.8571,1,5486
10235.45,0.5037,14,1.0000,30,0.7143,1,7489
10235.45,0.5037,14,1.0000,29,0.5714,0,7594
10235.45,0.5037,14,1.0000,29,0.5714,0,5361
10235.45,0.5037,14,1.0000,29,0.5714,1,13768
