area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
2479.70,0.3939,5,0.5714,29,0.5714,0,13000
2479.70,0.3939,5,0.5714,30,0.7143,1,15000
2479.70,0.3939,5,0.5714,29,0.5714,1,13000
2479.70,0.3939,5,0.5714,29,0.5714,1,14000
2479.70,0.3939,5,0.5714,29,0.5714,1,14000
2479.70,0.3939,5,0.5714,27,0.2857,1,10000
2479.70,0.3939,5,0.5714,27,0.2857,1,7000
2479.70,0.3939,5,0.5714,28,0.4286,1,7000
2479.70,0.3939,5,0.5714,30,0.7143,1,12000
2479.70,0.3939,5,0.5714,31,0.8571,1,11000
2479.70,0.3939,5,0.5714,30,0.7143,1,13000
2479.70,0.3939,5,0.5714,29,0.5714,0,7000
2479.70,0.3939,5,0.5714,29,0.5714,1,10000
2479.70,0.3939,5,0.5714,29,0.5714,1,12000
2479.70,0.3939,5,0.5714,28,0.4286,1,11000
2479.70,0.3939,5,0.5714,28,0.4286,1,11000
2479.70,0.3939,5,0.5714,26,0.1429,1,10000
2479.70,0.3939,5,0.5714,27,0.2857,1,8000
2479.70,0.3939,5,0.5714,27,0.2857,1,6000
2479.70,0.3939,5,0.5714,29,0.5714,1,6000
2479.70,0.3939,5,0.5714,29,0.5714,1,6000
642.89,0.0451,2,0.1429,28,0.4286,1,6640
642.89,0.0451,2,0.1429,30,0.7143,1,7120
642.89,0.0451,2,0.1429,31,0.8571,0,8240
642.89,0.0451,2,0.1429,32,1.0000,0,5760
642.89,0.0451,2,0.1429,30,0.7143,1,6080
642.89,0.0451,2,0.1429,30,0.7143,1,7360
642.89,0.0451,2,0.1429,30,0.7143,1,9760
642.89,0.0451,2,0.1429,29,0.5714,0,5683
642.89,0.0451,2,0.1429,30,0.7143,1,5093
642.89,0.0451,2,0.1429,30,0.7143,1,6652
642.89,0.0451,2,0.1429,31,0.8571,1,5317
642.89,0.0451,2,0.1429,31,0.8571,1,6516
642.89,0.0451,2,0.1429,30,0.7143,0,5027
642.89,0.0451,2,0.1429,30,0.7143,0,6798
642.89,0.0451,2,0.1429,29,0.5714,1,6539
642.89,0.0451,2,0.1429,29,0.5714,1,6611
642.89,0.0451,2,0.1429,27,0.2857,1,6147
642.89,0.0451,2,0.1429,31,0.8571,1,5989
642.89,0.0451,2,0.1429,30,0.7143,0,5475
642.89,0.0451,2,0.1429,30,0.7143,0,5350
642.89,0.0451,2,0.1429,30,0.7143,1,5140
642.89,0.0451,2,0.1429,30,0.7143,1,5587
642.89,0.0451,2,0.1429,29,0.5714,0,5174
642.89,0.0451,2,0.1429,29,0.5714,1,6004
642.89,0.0451,2,0.1429,27,0.2857,1,5947
642.89,0.0451,2,0.1429,27,0.2857,1,6543
642.89,0.0451,2,0.1429,29,0.5714,1,10015
642.89,0.0451,2,0.1429,29,0.5714,1,8750
642.89,0.0451,2,0.1429,29,0.5714,1,5743
2856.25,0.4653,8,1.0000,25,0.0000,1,6000
2856.25,0.4653,8,1.0000,28,0.4286,1,16000
2856.25,0.4653,8,1.0000,30,0.7143,1,14000
2856.25,0.4653,8,1.0000,31,0.8571,1,6000
2856.25,0.4653,8,1.0000,31,0.8571,1,9000
2856.25,0.4653,8,1.0000,30,0.7143,0,15000
2856.25,0.4653,8,1.0000,30,0.7143,0,6000
2856.25,0.4653,8,1.0000,29,0.5714,1,7000
2856.25,0.4653,8,1.0000,29,0.5714,1,9000
2856.25,0.4653,8,1.0000,29,0.5714,1,6000
2856.25,0.4653,8,1.0000,29,0.5714,1,7000
2856.25,0.4653,8,1.0000,27,0.2857,1,10000
2856.25,0.4653,8,1.0000,28,0.4286,1,6000
2856.25,0.4653,8,1.0000,30,0.7143,1,7000
2856.25,0.4653,8,1.0000,31,0.8571,1,11000
2856.25,0.4653,8,1.0000,30,0.7143,0,7000
2856.25,0.4653,8,1.0000,30,0.7143,0,7000
2856.25,0.4653,8,1.0000,30,0.7143,1,10000
2856.25,0.4653,8,1.0000,29,0.5714,1,9000
2856.25,0.4653,8,1.0000,29,0.5714,1,11000
2856.25,0.4653,8,1.0000,29,0.5714,1,15000
2856.25,0.4653,8,1.0000,28,0.4286,1,10000
2856.25,0.4653,8,1.0000,27,0.2857,1,12000
2856.25,0.4653,8,1.0000,28,0.4286,1,16000
2856.25,0.4653,8,1.0000,31,0.8571,1,11000
2856.25,0.4653,8,1.0000,32,1.0000,1,18000
2856.25,0.4653,8,1.0000,32,1.0000,1,16000
2856.25,0.4653,8,1.0000,29,0.5714,0,12000
2856.25,0.4653,8,1.0000,29,0.5714,0,6000
2856.25,0.4653,8,1.0000,30,0.7143,1,19000
2856.25,0.4653,8,1.0000,29,0.5714,1,12000
2856.25,0.4653,8,1.0000,29,0.5714,1,9000
2856.25,0.4653,8,1.0000,29,0.5714,1,9000
2856.25,0.4653,8,1.0000,27,0.2857,1,8000
2856.25,0.4653,8,1.0000,27,0.2857,1,8000
2856.25,0.4653,8,1.0000,28,0.4286,1,9000
2856.25,0.4653,8,1.0000,30,0.7143,1,9000
2856.25,0.4653,8,1.0000,31,0.8571,1,10000
2856.25,0.4653,8,1.0000,30,0.7143,1,6000
2856.25,0.4653,8,1.0000,29,0.5714,0,7000
2856.25,0.4653,8,1.0000,29,0.5714,0,18000
2856.25,0.4653,8,1.0000,29,0.5714,1,9000
2856.25,0.4653,8,1.0000,29,0.5714,1,9000
2856.25,0.4653,8,1.0000,28,0.4286,1,7000
2856.25,0.4653,8,1.0000,28,0.4286,1,9000
2856.25,0.4653,8,1.0000,26,0.1429,1,7000
2856.25,0.4653,8,1.0000,27,0.2857,1,7000
2856.25,0.4653,8,1.0000,27,0.2857,1,6000
2856.25,0.4653,8,1.0000,29,0.5714,1,10000
2856.25,0.4653,8,1.0000,29,0.5714,1,18000
2856.25,0.4653,8,1.0000,29,0.5714,1,12000
4334.93,0.7461,5,0.5714,31,0.8571,1,19200
4334.93,0.7461,5,0.5714,30,0.7143,0,15000
4334.93,0.7461,5,0.5714,28,0.4286,1,15000
4334.93,0.7461,5,0.5714,27,0.2857,1,16000
4334.93,0.7461,5,0.5714,32,1.0000,1,16800
4334.93,0.7461,5,0.5714,29,0.5714,0,18600
4334.93,0.7461,5,0.5714,29,0.5714,1,18000
4334.93,0.7461,5,0.5714,27,0.2857,1,19200
4334.93,0.7461,5,0.5714,30,0.7143,1,19800
4334.93,0.7461,5,0.5714,28,0.4286,1,18000
4334.93,0.7461,5,0.5714,26,0.1429,1,15600
1457.42,0.1998,4,0.4286,26,0.1429,1,7238
1457.42,0.1998,4,0.4286,28,0.4286,1,7019
1457.42,0.1998,4,0.4286,30,0.7143,1,7710
1457.42,0.1998,4,0.4286,30,0.7143,1,9230
1457.42,0.1998,4,0.4286,31,0.8571,1,10790
1457.42,0.1998,4,0.4286,30,0.7143,0,8096
1457.42,0.1998,4,0.4286,30,0.7143,0,6270
1457.42,0.1998,4,0.4286,30,0.7143,1,11434
1457.42,0.1998,4,0.4286,29,0.5714,1,9681
1457.42,0.1998,4,0.4286,29,0.5714,1,12334
1457.42,0.1998,4,0.4286,29,0.5714,1,9716
1457.42,0.1998,4,0.4286,28,0.4286,1,9677
1457.42,0.1998,4,0.4286,27,0.2857,1,6617
1457.42,0.1998,4,0.4286,28,0.4286,1,8036
1457.42,0.1998,4,0.4286,31,0.8571,1,9593
1457.42,0.1998,4,0.4286,32,1.0000,1,12951
1457.42,0.1998,4,0.4286,32,1.0000,1,10327
1457.42,0.1998,4,0.4286,29,0.5714,0,9947
1457.42,0.1998,4,0.4286,29,0.5714,0,7450
1457.42,0.1998,4,0.4286,30,0.7143,1,5757
1457.42,0.1998,4,0.4286,29,0.5714,1,18142
1457.42,0.1998,4,0.4286,29,0.5714,1,11679
1457.42,0.1998,4,0.4286,27,0.2857,1,11256
1457.42,0.1998,4,0.4286,27,0.2857,1,7841
1457.42,0.1998,4,0.4286,28,0.4286,1,8189
1457.42,0.1998,4,0.4286,30,0.7143,1,18075
1457.42,0.1998,4,0.4286,29,0.5714,0,8407
1457.42,0.1998,4,0.4286,29,0.5714,0,6800
1457.42,0.1998,4,0.4286,29,0.5714,1,10220
1457.42,0.1998,4,0.4286,28,0.4286,1,9075
1457.42,0.1998,4,0.4286,26,0.1429,1,7550
2407.64,0.3802,3,0.2857,28,0.4286,1,20000
2407.64,0.3802,3,0.2857,31,0.8571,0,8000
2407.64,0.3802,3,0.2857,32,1.0000,0,8000
2407.64,0.3802,3,0.2857,32,1.0000,0,8000
2407.64,0.3802,3,0.2857,30,0.7143,1,18000
2407.64,0.3802,3,0.2857,30,0.7143,1,17000
2407.64,0.3802,3,0.2857,29,0.5714,1,16000
2407.64,0.3802,3,0.2857,29,0.5714,0,9000
2407.64,0.3802,3,0.2857,30,0.7143,1,16000
2407.64,0.3802,3,0.2857,25,0.0000,1,10000
2407.64,0.3802,3,0.2857,25,0.0000,1,9000
2407.64,0.3802,3,0.2857,28,0.4286,1,13000
2407.64,0.3802,3,0.2857,31,0.8571,1,11000
2407.64,0.3802,3,0.2857,31,0.8571,1,9000
2407.64,0.3802,3,0.2857,30,0.7143,0,18000
2407.64,0.3802,3,0.2857,30,0.7143,0,10000
2407.64,0.3802,3,0.2857,29,0.5714,1,15000
2407.64,0.3802,3,0.2857,29,0.5714,1,20000
2407.64,0.3802,3,0.2857,29,0.5714,1,11000
2407.64,0.3802,3,0.2857,29,0.5714,1,14000
2407.64,0.3802,3,0.2857,27,0.2857,1,12000
2407.64,0.3802,3,0.2857,26,0.1429,1,12000
2407.64,0.3802,3,0.2857,28,0.4286,1,15000
2407.64,0.3802,3,0.2857,30,0.7143,1,13000
2407.64,0.3802,3,0.2857,30,0.7143,1,14000
2407.64,0.3802,3,0.2857,31,0.8571,1,11000
2407.64,0.3802,3,0.2857,30,0.7143,0,11000
2407.64,0.3802,3,0.2857,30,0.7143,1,18000
2407.64,0.3802,3,0.2857,29,0.5714,1,14000
2407.64,0.3802,3,0.2857,29,0.5714,1,14000
2407.64,0.3802,3,0.2857,28,0.4286,1,16000
2407.64,0.3802,3,0.2857,27,0.2857,1,12000
2407.64,0.3802,3,0.2857,28,0.4286,1,17000
2407.64,0.3802,3,0.2857,31,0.8571,1,15000
2407.64,0.3802,3,0.2857,32,1.0000,1,12000
2407.64,0.3802,3,0.2857,29,0.5714,0,11000
2407.64,0.3802,3,0.2857,29,0.5714,0,10000
2407.64,0.3802,3,0.2857,30,0.7143,1,10000
2407.64,0.3802,3,0.2857,29,0.5714,1,10000
2407.64,0.3802,3,0.2857,29,0.5714,1,11000
2407.64,0.3802,3,0.2857,29,0.5714,1,12000
2407.64,0.3802,3,0.2857,27,0.2857,1,12000
2407.64,0.3802,3,0.2857,27,0.2857,1,15000
2407.64,0.3802,3,0.2857,30,0.7143,1,17000
2407.64,0.3802,3,0.2857,30,0.7143,1,13000
2407.64,0.3802,3,0.2857,29,0.5714,0,12000
2407.64,0.3802,3,0.2857,29,0.5714,0,14000
2407.64,0.3802,3,0.2857,29,0.5714,1,13000
2407.64,0.3802,3,0.2857,28,0.4286,1,12000
2407.64,0.3802,3,0.2857,28,0.4286,1,16000
2407.64,0.3802,3,0.2857,26,0.1429,1,13000
2407.64,0.3802,3,0.2857,27,0.2857,1,12000
2407.64,0.3802,3,0.2857,27,0.2857,1,17000
2407.64,0.3802,3,0.2857,29,0.5714,1,16000
2407.64,0.3802,3,0.2857,29,0.5714,1,17000
2407.64,0.3802,3,0.2857,29,0.5714,1,14000
405.28,0.0000,3,0.2857,30,0.7143,1,5184
405.28,0.0000,3,0.2857,31,0.8571,0,5330
405.28,0.0000,3,0.2857,30,0.7143,1,5017
405.28,0.0000,3,0.2857,30,0.7143,1,5229
405.28,0.0000,3,0.2857,30,0.7143,1,5524
405.28,0.0000,3,0.2857,29,0.5714,1,5002
405.28,0.0000,3,0.2857,30,0.7143,1,5220
405.28,0.0000,3,0.2857,25,0.0000,1,5177
405.28,0.0000,3,0.2857,25,0.0000,1,5295
405.28,0.0000,3,0.2857,30,0.7143,1,5379
405.28,0.0000,3,0.2857,30,0.7143,1,5118
405.28,0.0000,3,0.2857,31,0.8571,1,5397
405.28,0.0000,3,0.2857,30,0.7143,1,5379
405.28,0.0000,3,0.2857,29,0.5714,1,5420
405.28,0.0000,3,0.2857,29,0.5714,1,5038
405.28,0.0000,3,0.2857,28,0.4286,1,5407
405.28,0.0000,3,0.2857,31,0.8571,1,5915
405.28,0.0000,3,0.2857,32,1.0000,1,5363
405.28,0.0000,3,0.2857,32,1.0000,1,5157
405.28,0.0000,3,0.2857,30,0.7143,1,5346
643.81,0.0453,2,0.1429,30,0.7143,1,6680
643.81,0.0453,2,0.1429,32,1.0000,0,10480
643.81,0.0453,2,0.1429,30,0.7143,1,5440
643.81,0.0453,2,0.1429,30,0.7143,1,7163
643.81,0.0453,2,0.1429,30,0.7143,0,12732
643.81,0.0453,2,0.1429,29,0.5714,1,5244
643.81,0.0453,2,0.1429,28,0.4286,1,7892
643.81,0.0453,2,0.1429,30,0.7143,0,5003
643.81,0.0453,2,0.1429,30,0.7143,1,6111
643.81,0.0453,2,0.1429,30,0.7143,1,5947
643.81,0.0453,2,0.1429,29,0.5714,1,5030
643.81,0.0453,2,0.1429,29,0.5714,1,5246
786.54,0.0724,2,0.1429,29,0.5714,1,9000
786.54,0.0724,2,0.1429,29,0.5714,1,15000
786.54,0.0724,2,0.1429,29,0.5714,1,15000
786.54,0.0724,2,0.1429,29,0.5714,1,13000
786.54,0.0724,2,0.1429,27,0.2857,1,12000
786.54,0.0724,2,0.1429,27,0.2857,1,12000
786.54,0.0724,2,0.1429,28,0.4286,1,13000
786.54,0.0724,2,0.1429,30,0.7143,1,15000
786.54,0.0724,2,0.1429,31,0.8571,1,16000
786.54,0.0724,2,0.1429,30,0.7143,1,18000
786.54,0.0724,2,0.1429,29,0.5714,0,17000
786.54,0.0724,2,0.1429,29,0.5714,0,16000
786.54,0.0724,2,0.1429,29,0.5714,1,18000
786.54,0.0724,2,0.1429,26,0.1429,1,19000
619.45,0.0407,1,0.0000,29,0.5714,1,5106
619.45,0.0407,1,0.0000,32,1.0000,1,5146
4766.82,0.8281,2,0.1429,32,1.0000,0,5880
4766.82,0.8281,2,0.1429,30,0.7143,0,5904
4766.82,0.8281,2,0.1429,32,1.0000,1,6120
4766.82,0.8281,2,0.1429,32,1.0000,1,6120
4766.82,0.8281,2,0.1429,29,0.5714,0,6240
4766.82,0.8281,2,0.1429,29,0.5714,0,5700
4766.82,0.8281,2,0.1429,28,0.4286,1,6300
4766.82,0.8281,2,0.1429,31,0.8571,1,6360
4766.82,0.8281,2,0.1429,30,0.7143,1,6240
4766.82,0.8281,2,0.1429,29,0.5714,0,5940
4766.82,0.8281,2,0.1429,29,0.5714,0,5040
4766.82,0.8281,2,0.1429,29,0.5714,1,8200
4766.82,0.8281,2,0.1429,29,0.5714,1,15000
4766.82,0.8281,2,0.1429,28,0.4286,1,10400
4766.82,0.8281,2,0.1429,28,0.4286,1,15400
4766.82,0.8281,2,0.1429,26,0.1429,1,13800
4766.82,0.8281,2,0.1429,27,0.2857,1,17200
4766.82,0.8281,2,0.1429,29,0.5714,1,18600
4766.82,0.8281,2,0.1429,29,0.5714,1,18000
4766.82,0.8281,2,0.1429,29,0.5714,1,19600
4766.82,0.8281,2,0.1429,30,0.7143,0,16200
4766.82,0.8281,2,0.1429,29,0.5714,0,19400
4766.82,0.8281,2,0.1429,29,0.5714,1,12400
4766.82,0.8281,2,0.1429,29,0.5714,1,18260
4766.82,0.8281,2,0.1429,28,0.4286,1,8440
3944.64,0.6720,5,0.5714,29,0.5714,1,19000
3944.64,0.6720,5,0.5714,25,0.0000,1,18000
3944.64,0.6720,5,0.5714,25,0.0000,1,15000
3944.64,0.6720,5,0.5714,28,0.4286,1,11000
3944.64,0.6720,5,0.5714,30,0.7143,1,18000
3944.64,0.6720,5,0.5714,30,0.7143,0,19000
3944.64,0.6720,5,0.5714,26,0.1429,1,15000
3944.64,0.6720,5,0.5714,29,0.5714,1,20000
3944.64,0.6720,5,0.5714,29,0.5714,1,18000
3944.64,0.6720,5,0.5714,29,0.5714,1,19000
3944.64,0.6720,5,0.5714,28,0.4286,1,20000
693.21,0.0547,1,0.0000,28,0.4286,1,8640
693.21,0.0547,1,0.0000,30,0.7143,1,7420
693.21,0.0547,1,0.0000,31,0.8571,0,7160
693.21,0.0547,1,0.0000,32,1.0000,0,7120
693.21,0.0547,1,0.0000,32,1.0000,0,7080
693.21,0.0547,1,0.0000,30,0.7143,1,7060
693.21,0.0547,1,0.0000,30,0.7143,1,6620
693.21,0.0547,1,0.0000,30,0.7143,1,8640
693.21,0.0547,1,0.0000,29,0.5714,1,7180
693.21,0.0547,1,0.0000,29,0.5714,0,8520
693.21,0.0547,1,0.0000,30,0.7143,1,9440
693.21,0.0547,1,0.0000,25,0.0000,1,8520
693.21,0.0547,1,0.0000,28,0.4286,1,6060
693.21,0.0547,1,0.0000,30,0.7143,1,7160
693.21,0.0547,1,0.0000,31,0.8571,1,8700
693.21,0.0547,1,0.0000,31,0.8571,1,7000
693.21,0.0547,1,0.0000,30,0.7143,0,8660
693.21,0.0547,1,0.0000,30,0.7143,0,7240
693.21,0.0547,1,0.0000,29,0.5714,1,8540
693.21,0.0547,1,0.0000,29,0.5714,1,12300
693.21,0.0547,1,0.0000,29,0.5714,1,11540
693.21,0.0547,1,0.0000,29,0.5714,1,6500
693.21,0.0547,1,0.0000,27,0.2857,1,6600
693.21,0.0547,1,0.0000,26,0.1429,1,8220
693.21,0.0547,1,0.0000,28,0.4286,1,6280
693.21,0.0547,1,0.0000,30,0.7143,1,19680
693.21,0.0547,1,0.0000,31,0.8571,1,7680
693.21,0.0547,1,0.0000,30,0.7143,0,9880
693.21,0.0547,1,0.0000,30,0.7143,0,8160
693.21,0.0547,1,0.0000,30,0.7143,1,9320
693.21,0.0547,1,0.0000,29,0.5714,1,10120
693.21,0.0547,1,0.0000,29,0.5714,1,8440
693.21,0.0547,1,0.0000,29,0.5714,1,8760
693.21,0.0547,1,0.0000,28,0.4286,1,8960
693.21,0.0547,1,0.0000,27,0.2857,1,10100
693.21,0.0547,1,0.0000,28,0.4286,1,7120
693.21,0.0547,1,0.0000,31,0.8571,1,11980
693.21,0.0547,1,0.0000,32,1.0000,1,9480
693.21,0.0547,1,0.0000,32,1.0000,1,8020
693.21,0.0547,1,0.0000,29,0.5714,0,9300
693.21,0.0547,1,0.0000,29,0.5714,0,7820
693.21,0.0547,1,0.0000,30,0.7143,1,10980
693.21,0.0547,1,0.0000,29,0.5714,1,10080
693.21,0.0547,1,0.0000,29,0.5714,1,8340
693.21,0.0547,1,0.0000,29,0.5714,1,7340
693.21,0.0547,1,0.0000,27,0.2857,1,9440
693.21,0.0547,1,0.0000,27,0.2857,1,10340
693.21,0.0547,1,0.0000,28,0.4286,1,8820
693.21,0.0547,1,0.0000,30,0.7143,1,9740
693.21,0.0547,1,0.0000,31,0.8571,1,9080
693.21,0.0547,1,0.0000,30,0.7143,1,7720
693.21,0.0547,1,0.0000,29,0.5714,0,8620
693.21,0.0547,1,0.0000,29,0.5714,0,8160
693.21,0.0547,1,0.0000,29,0.5714,1,11660
693.21,0.0547,1,0.0000,29,0.5714,1,8060
693.21,0.0547,1,0.0000,28,0.4286,1,8980
2023.32,0.3072,3,0.2857,28,0.4286,1,13488
2023.32,0.3072,3,0.2857,30,0.7143,1,13018
2023.32,0.3072,3,0.2857,31,0.8571,0,15494
2023.32,0.3072,3,0.2857,32,1.0000,0,15363
2023.32,0.3072,3,0.2857,32,1.0000,0,17892
2023.32,0.3072,3,0.2857,30,0.7143,1,14681
2023.32,0.3072,3,0.2857,30,0.7143,1,15333
2023.32,0.3072,3,0.2857,30,0.7143,1,15838
2023.32,0.3072,3,0.2857,29,0.5714,1,14601
2023.32,0.3072,3,0.2857,29,0.5714,0,14928
2023.32,0.3072,3,0.2857,30,0.7143,1,14840
2023.32,0.3072,3,0.2857,25,0.0000,1,12620
2023.32,0.3072,3,0.2857,25,0.0000,1,14334
2023.32,0.3072,3,0.2857,28,0.4286,1,15759
2023.32,0.3072,3,0.2857,30,0.7143,1,18578
2023.32,0.3072,3,0.2857,31,0.8571,1,17514
2023.32,0.3072,3,0.2857,31,0.8571,1,19856
2023.32,0.3072,3,0.2857,30,0.7143,0,18121
2023.32,0.3072,3,0.2857,30,0.7143,0,18235
2023.32,0.3072,3,0.2857,29,0.5714,1,16733
2023.32,0.3072,3,0.2857,29,0.5714,1,17676
2023.32,0.3072,3,0.2857,29,0.5714,1,16919
2023.32,0.3072,3,0.2857,29,0.5714,1,16298
2023.32,0.3072,3,0.2857,27,0.2857,1,15045
2023.32,0.3072,3,0.2857,26,0.1429,1,13129
2023.32,0.3072,3,0.2857,28,0.4286,1,12699
2023.32,0.3072,3,0.2857,30,0.7143,1,15122
2023.32,0.3072,3,0.2857,30,0.7143,1,15283
2023.32,0.3072,3,0.2857,31,0.8571,1,16596
2023.32,0.3072,3,0.2857,30,0.7143,0,16228
2023.32,0.3072,3,0.2857,30,0.7143,0,16386
2023.32,0.3072,3,0.2857,30,0.7143,1,16005
2023.32,0.3072,3,0.2857,29,0.5714,1,18211
2023.32,0.3072,3,0.2857,29,0.5714,1,19810
2023.32,0.3072,3,0.2857,27,0.2857,1,17072
2023.32,0.3072,3,0.2857,28,0.4286,1,14598
2023.32,0.3072,3,0.2857,31,0.8571,1,18566
2023.32,0.3072,3,0.2857,32,1.0000,1,17486
2023.32,0.3072,3,0.2857,32,1.0000,1,18295
2023.32,0.3072,3,0.2857,29,0.5714,0,16072
2023.32,0.3072,3,0.2857,29,0.5714,0,15989
2023.32,0.3072,3,0.2857,30,0.7143,1,17843
2023.32,0.3072,3,0.2857,29,0.5714,1,17243
2023.32,0.3072,3,0.2857,29,0.5714,1,16977
2023.32,0.3072,3,0.2857,29,0.5714,1,16457
2023.32,0.3072,3,0.2857,27,0.2857,1,15209
2023.32,0.3072,3,0.2857,27,0.2857,1,15167
2023.32,0.3072,3,0.2857,28,0.4286,1,15196
2023.32,0.3072,3,0.2857,30,0.7143,1,19123
2023.32,0.3072,3,0.2857,31,0.8571,1,17223
2023.32,0.3072,3,0.2857,30,0.7143,1,18893
2023.32,0.3072,3,0.2857,29,0.5714,0,18893
2023.32,0.3072,3,0.2857,29,0.5714,0,17055
2023.32,0.3072,3,0.2857,29,0.5714,1,17937
2023.32,0.3072,3,0.2857,29,0.5714,1,17564
2023.32,0.3072,3,0.2857,28,0.4286,1,16233
2023.32,0.3072,3,0.2857,28,0.4286,1,16299
2023.32,0.3072,3,0.2857,26,0.1429,1,16299
2023.32,0.3072,3,0.2857,27,0.2857,1,16082
2023.32,0.3072,3,0.2857,27,0.2857,1,14735
2023.32,0.3072,3,0.2857,29,0.5714,1,18879
2023.32,0.3072,3,0.2857,29,0.5714,1,15428
2023.32,0.3072,3,0.2857,29,0.5714,1,17084
2023.32,0.3072,3,0.2857,30,0.7143,0,16322
2023.32,0.3072,3,0.2857,29,0.5714,0,15922
2023.32,0.3072,3,0.2857,29,0.5714,1,16103
2023.32,0.3072,3,0.2857,29,0.5714,1,15793
2023.32,0.3072,3,0.2857,29,0.5714,1,16837
2023.32,0.3072,3,0.2857,29,0.5714,1,16196
2023.32,0.3072,3,0.2857,28,0.4286,1,15532
927.51,0.0992,2,0.1429,30,0.7143,1,13620
927.51,0.0992,2,0.1429,31,0.8571,0,11600
927.51,0.0992,2,0.1429,32,1.0000,0,11280
927.51,0.0992,2,0.1429,32,1.0000,0,7440
927.51,0.0992,2,0.1429,30,0.7143,1,13620
927.51,0.0992,2,0.1429,30,0.7143,1,11380
927.51,0.0992,2,0.1429,30,0.7143,1,11080
927.51,0.0992,2,0.1429,31,0.8571,1,7880
927.51,0.0992,2,0.1429,31,0.8571,1,5200
927.51,0.0992,2,0.1429,30,0.7143,0,6000
927.51,0.0992,2,0.1429,29,0.5714,1,6000
927.51,0.0992,2,0.1429,31,0.8571,1,9100
927.51,0.0992,2,0.1429,30,0.7143,0,7840
927.51,0.0992,2,0.1429,30,0.7143,0,11560
927.51,0.0992,2,0.1429,30,0.7143,1,12100
