area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,lecture,office,multipurpose,laboratory,domitory,parking,usage
4935.75,0.2438,6,0.3571,30,0.7143,1,1,0,0,0,0,0,48000
4935.75,0.2438,6,0.3571,29,0.5714,0,1,0,0,0,0,0,37000
4935.75,0.2438,6,0.3571,29,0.5714,1,1,0,0,0,0,0,47000
4935.75,0.2438,6,0.3571,29,0.5714,1,1,0,0,0,0,0,53000
4935.75,0.2438,6,0.3571,28,0.4286,1,1,0,0,0,0,0,43000
4935.75,0.2438,6,0.3571,28,0.4286,1,1,0,0,0,0,0,48185
4935.75,0.2438,6,0.3571,26,0.1429,1,1,0,0,0,0,0,46630
4935.75,0.2438,6,0.3571,27,0.2857,1,1,0,0,0,0,0,48185
4935.75,0.2438,6,0.3571,27,0.2857,1,1,0,0,0,0,0,48185
4935.75,0.2438,6,0.3571,29,0.5714,1,1,0,0,0,0,0,43522
4935.75,0.2438,6,0.3571,29,0.5714,1,1,0,0,0,0,0,48185
4935.75,0.2438,6,0.3571,29,0.5714,1,1,0,0,0,0,0,43870
4935.75,0.2438,6,0.3571,30,0.7143,0,1,0,0,0,0,0,39000
4935.75,0.2438,6,0.3571,29,0.5714,0,1,0,0,0,0,0,37000
4935.75,0.2438,6,0.3571,29,0.5714,1,1,0,0,0,0,0,41000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,46000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,41000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,42000
4665.84,0.2288,7,0.4286,28,0.4286,1,1,0,0,0,0,0,39000
4665.84,0.2288,7,0.4286,27,0.2857,1,1,0,0,0,0,0,32000
4665.84,0.2288,7,0.4286,28,0.4286,1,1,0,0,0,0,0,34000
4665.84,0.2288,7,0.4286,31,0.8571,1,1,0,0,0,0,0,44000
4665.84,0.2288,7,0.4286,32,1.0000,1,1,0,0,0,0,0,46000
4665.84,0.2288,7,0.4286,32,1.0000,1,1,0,0,0,0,0,49000
4665.84,0.2288,7,0.4286,29,0.5714,0,1,0,0,0,0,0,35000
4665.84,0.2288,7,0.4286,29,0.5714,0,1,0,0,0,0,0,31000
4665.84,0.2288,7,0.4286,30,0.7143,1,1,0,0,0,0,0,39000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,46000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,40000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,40000
4665.84,0.2288,7,0.4286,27,0.2857,1,1,0,0,0,0,0,34000
4665.84,0.2288,7,0.4286,28,0.4286,1,1,0,0,0,0,0,36000
4665.84,0.2288,7,0.4286,30,0.7143,1,1,0,0,0,0,0,39000
4665.84,0.2288,7,0.4286,31,0.8571,1,1,0,0,0,0,0,41000
4665.84,0.2288,7,0.4286,30,0.7143,1,1,0,0,0,0,0,41000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,38000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,42000
4665.84,0.2288,7,0.4286,28,0.4286,1,1,0,0,0,0,0,36000
4665.84,0.2288,7,0.4286,28,0.4286,1,1,0,0,0,0,0,32000
4665.84,0.2288,7,0.4286,27,0.2857,1,1,0,0,0,0,0,36000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,40000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,36000
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,37000
4665.84,0.2288,7,0.4286,30,0.7143,0,1,0,0,0,0,0,39360
4665.84,0.2288,7,0.4286,29,0.5714,0,1,0,0,0,0,0,30045
4665.84,0.2288,7,0.4286,29,0.5714,1,1,0,0,0,0,0,35000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,68000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,66000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,67000
4771.81,0.2347,9,0.5714,28,0.4286,1,1,0,0,0,0,0,61000
4771.81,0.2347,9,0.5714,27,0.2857,1,1,0,0,0,0,0,52000
4771.81,0.2347,9,0.5714,28,0.4286,1,1,0,0,0,0,0,57000
4771.81,0.2347,9,0.5714,31,0.8571,1,1,0,0,0,0,0,69000
4771.81,0.2347,9,0.5714,29,0.5714,0,1,0,0,0,0,0,66000
4771.81,0.2347,9,0.5714,29,0.5714,0,1,0,0,0,0,0,56000
4771.81,0.2347,9,0.5714,30,0.7143,1,1,0,0,0,0,0,65000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,66000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,65000
4771.81,0.2347,9,0.5714,27,0.2857,1,1,0,0,0,0,0,60000
4771.81,0.2347,9,0.5714,27,0.2857,1,1,0,0,0,0,0,52000
4771.81,0.2347,9,0.5714,28,0.4286,1,1,0,0,0,0,0,61000
4771.81,0.2347,9,0.5714,30,0.7143,1,1,0,0,0,0,0,69000
4771.81,0.2347,9,0.5714,29,0.5714,0,1,0,0,0,0,0,57000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,64000
4771.81,0.2347,9,0.5714,28,0.4286,1,1,0,0,0,0,0,58000
4771.81,0.2347,9,0.5714,28,0.4286,1,1,0,0,0,0,0,57000
4771.81,0.2347,9,0.5714,26,0.1429,1,1,0,0,0,0,0,54000
4771.81,0.2347,9,0.5714,27,0.2857,1,1,0,0,0,0,0,47000
4771.81,0.2347,9,0.5714,27,0.2857,1,1,0,0,0,0,0,59000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,67000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,66000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,70000
4771.81,0.2347,9,0.5714,30,0.7143,0,1,0,0,0,0,0,57000
4771.81,0.2347,9,0.5714,29,0.5714,0,1,0,0,0,0,0,50000
4771.81,0.2347,9,0.5714,29,0.5714,1,1,0,0,0,0,0,55000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,41000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,37000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,33000
4691.89,0.2303,5,0.2857,28,0.4286,1,1,0,0,0,0,0,31000
4691.89,0.2303,5,0.2857,31,0.8571,1,1,0,0,0,0,0,36000
4691.89,0.2303,5,0.2857,32,1.0000,1,1,0,0,0,0,0,38000
4691.89,0.2303,5,0.2857,32,1.0000,1,1,0,0,0,0,0,42000
4691.89,0.2303,5,0.2857,29,0.5714,0,1,0,0,0,0,0,31000
4691.89,0.2303,5,0.2857,30,0.7143,1,1,0,0,0,0,0,33000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,38000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,31000
4691.89,0.2303,5,0.2857,30,0.7143,1,1,0,0,0,0,0,37000
4691.89,0.2303,5,0.2857,31,0.8571,1,1,0,0,0,0,0,35000
4691.89,0.2303,5,0.2857,30,0.7143,1,1,0,0,0,0,0,38000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,33000
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,36000
4691.89,0.2303,5,0.2857,28,0.4286,1,1,0,0,0,0,0,33022
4691.89,0.2303,5,0.2857,26,0.1429,1,1,0,0,0,0,0,31957
4691.89,0.2303,5,0.2857,27,0.2857,1,1,0,0,0,0,0,33022
4691.89,0.2303,5,0.2857,29,0.5714,1,1,0,0,0,0,0,33000
4400.38,0.2141,8,0.5000,29,0.5714,0,1,0,0,0,0,0,31000
4400.38,0.2141,8,0.5000,30,0.7143,1,1,0,0,0,0,0,33000
4400.38,0.2141,8,0.5000,29,0.5714,1,1,0,0,0,0,0,31000
4400.38,0.2141,8,0.5000,29,0.5714,0,1,0,0,0,0,0,33000
4400.38,0.2141,8,0.5000,29,0.5714,1,1,0,0,0,0,0,32000
4400.38,0.2141,8,0.5000,29,0.5714,1,1,0,0,0,0,0,34000
4400.38,0.2141,8,0.5000,30,0.7143,0,1,0,0,0,0,0,34000
4400.38,0.2141,8,0.5000,29,0.5714,0,1,0,0,0,0,0,31000
3366.31,0.1569,4,0.2143,30,0.7143,1,1,0,0,0,0,0,31200
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,31000
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,37000
10452.74,0.5491,9,0.5714,31,0.8571,0,1,0,0,0,0,0,35000
10452.74,0.5491,9,0.5714,32,1.0000,0,1,0,0,0,0,0,30900
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,36500
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,35100
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,39850
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,33500
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,37750
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,32250
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,37650
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,42600
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,42000
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,42350
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,38100
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,43100
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,39500
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,36500
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,45500
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,41500
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,43500
10452.74,0.5491,9,0.5714,27,0.2857,1,1,0,0,0,0,0,30500
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,37500
10452.74,0.5491,9,0.5714,31,0.8571,1,1,0,0,0,0,0,49500
10452.74,0.5491,9,0.5714,32,1.0000,1,1,0,0,0,0,0,42500
10452.74,0.5491,9,0.5714,32,1.0000,1,1,0,0,0,0,0,32500
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,44500
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,45900
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,37700
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,41950
10452.74,0.5491,9,0.5714,27,0.2857,1,1,0,0,0,0,0,31300
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,31800
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,38500
10452.74,0.5491,9,0.5714,31,0.8571,1,1,0,0,0,0,0,35900
10452.74,0.5491,9,0.5714,30,0.7143,1,1,0,0,0,0,0,31550
10452.74,0.5491,9,0.5714,29,0.5714,0,1,0,0,0,0,0,31200
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,34150
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,42400
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,36400
10452.74,0.5491,9,0.5714,28,0.4286,1,1,0,0,0,0,0,40750
10452.74,0.5491,9,0.5714,26,0.1429,1,1,0,0,0,0,0,40600
10452.74,0.5491,9,0.5714,27,0.2857,1,1,0,0,0,0,0,31750
10452.74,0.5491,9,0.5714,27,0.2857,1,1,0,0,0,0,0,34800
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,40850
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,35800
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,37850
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,35750
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,40650
10452.74,0.5491,9,0.5714,29,0.5714,1,1,0,0,0,0,0,39950
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,49000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,59000
2412.83,0.1041,2,0.0714,31,0.8571,0,1,0,0,0,0,0,62000
2412.83,0.1041,2,0.0714,32,1.0000,0,1,0,0,0,0,0,54000
2412.83,0.1041,2,0.0714,32,1.0000,0,1,0,0,0,0,0,55000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,55000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,58000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,61000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,52000
2412.83,0.1041,2,0.0714,29,0.5714,0,1,0,0,0,0,0,50000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,58000
2412.83,0.1041,2,0.0714,25,0.0000,1,1,0,0,0,0,0,36000
2412.83,0.1041,2,0.0714,25,0.0000,1,1,0,0,0,0,0,32000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,45000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,57000
2412.83,0.1041,2,0.0714,31,0.8571,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,31,0.8571,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,30,0.7143,0,1,0,0,0,0,0,56000
2412.83,0.1041,2,0.0714,30,0.7143,0,1,0,0,0,0,0,61000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,64000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,52000
2412.83,0.1041,2,0.0714,27,0.2857,1,1,0,0,0,0,0,45000
2412.83,0.1041,2,0.0714,26,0.1429,1,1,0,0,0,0,0,38000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,46000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,56000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,65000
2412.83,0.1041,2,0.0714,31,0.8571,1,1,0,0,0,0,0,60000
2412.83,0.1041,2,0.0714,30,0.7143,0,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,30,0.7143,0,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,57000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,60000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,61000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,59000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,61318
2412.83,0.1041,2,0.0714,27,0.2857,1,1,0,0,0,0,0,61318
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,57363
2412.83,0.1041,2,0.0714,31,0.8571,1,1,0,0,0,0,0,61318
2412.83,0.1041,2,0.0714,32,1.0000,1,1,0,0,0,0,0,61318
2412.83,0.1041,2,0.0714,32,1.0000,1,1,0,0,0,0,0,62000
2412.83,0.1041,2,0.0714,29,0.5714,0,1,0,0,0,0,0,61000
2412.83,0.1041,2,0.0714,29,0.5714,0,1,0,0,0,0,0,58000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,54000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,57000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,51000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,27,0.2857,1,1,0,0,0,0,0,42000
2412.83,0.1041,2,0.0714,27,0.2857,1,1,0,0,0,0,0,46000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,51000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,61000
2412.83,0.1041,2,0.0714,31,0.8571,1,1,0,0,0,0,0,55000
2412.83,0.1041,2,0.0714,30,0.7143,1,1,0,0,0,0,0,56000
2412.83,0.1041,2,0.0714,29,0.5714,0,1,0,0,0,0,0,56000
2412.83,0.1041,2,0.0714,29,0.5714,0,1,0,0,0,0,0,50000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,54000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,44000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,26,0.1429,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,27,0.2857,1,1,0,0,0,0,0,40000
2412.83,0.1041,2,0.0714,27,0.2857,1,1,0,0,0,0,0,44000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,56000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,53000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,50000
2412.83,0.1041,2,0.0714,30,0.7143,0,1,0,0,0,0,0,48000
2412.83,0.1041,2,0.0714,29,0.5714,0,1,0,0,0,0,0,46000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,47000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,48000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,43000
2412.83,0.1041,2,0.0714,29,0.5714,1,1,0,0,0,0,0,52000
2412.83,0.1041,2,0.0714,28,0.4286,1,1,0,0,0,0,0,46000
12483.44,0.6615,3,0.1429,28,0.4286,1,1,0,0,0,0,0,67520
12483.44,0.6615,3,0.1429,32,1.0000,0,1,0,0,0,0,0,55200
12483.44,0.6615,3,0.1429,25,0.0000,1,1,0,0,0,0,0,67200
4688.75,0.2301,5,0.2857,28,0.4286,1,1,0,0,0,0,0,31920
4688.75,0.2301,5,0.2857,29,0.5714,0,1,0,0,0,0,0,30720
4688.75,0.2301,5,0.2857,27,0.2857,1,1,0,0,0,0,0,30960
4688.75,0.2301,5,0.2857,28,0.4286,1,1,0,0,0,0,0,37800
4688.75,0.2301,5,0.2857,29,0.5714,1,1,0,0,0,0,0,34800
4688.75,0.2301,5,0.2857,29,0.5714,1,1,0,0,0,0,0,34680
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,67000
10862.60,0.5718,9,0.5714,31,0.8571,0,1,0,0,0,0,0,66000
10862.60,0.5718,9,0.5714,32,1.0000,0,1,0,0,0,0,0,51000
10862.60,0.5718,9,0.5714,32,1.0000,0,1,0,0,0,0,0,66000
10862.60,0.5718,9,0.5714,29,0.5714,0,1,0,0,0,0,0,53000
10862.60,0.5718,9,0.5714,25,0.0000,1,1,0,0,0,0,0,47000
10862.60,0.5718,9,0.5714,25,0.0000,1,1,0,0,0,0,0,46000
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,65000
10862.60,0.5718,9,0.5714,31,0.8571,1,1,0,0,0,0,0,55000
10862.60,0.5718,9,0.5714,31,0.8571,1,1,0,0,0,0,0,52000
10862.60,0.5718,9,0.5714,30,0.7143,0,1,0,0,0,0,0,41000
10862.60,0.5718,9,0.5714,30,0.7143,0,1,0,0,0,0,0,49000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,62000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,69000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,64000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,62000
10862.60,0.5718,9,0.5714,27,0.2857,1,1,0,0,0,0,0,32000
10862.60,0.5718,9,0.5714,26,0.1429,1,1,0,0,0,0,0,35000
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,39000
10862.60,0.5718,9,0.5714,30,0.7143,1,1,0,0,0,0,0,39000
10862.60,0.5718,9,0.5714,30,0.7143,1,1,0,0,0,0,0,37000
10862.60,0.5718,9,0.5714,30,0.7143,1,1,0,0,0,0,0,52000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,61000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,56000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,54000
10862.60,0.5718,9,0.5714,27,0.2857,1,1,0,0,0,0,0,40000
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,46000
10862.60,0.5718,9,0.5714,31,0.8571,1,1,0,0,0,0,0,58000
10862.60,0.5718,9,0.5714,32,1.0000,1,1,0,0,0,0,0,48000
10862.60,0.5718,9,0.5714,29,0.5714,0,1,0,0,0,0,0,35000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,69000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,66000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,68478
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,43543
10862.60,0.5718,9,0.5714,30,0.7143,1,1,0,0,0,0,0,68000
10862.60,0.5718,9,0.5714,31,0.8571,1,1,0,0,0,0,0,61000
10862.60,0.5718,9,0.5714,30,0.7143,1,1,0,0,0,0,0,51000
10862.60,0.5718,9,0.5714,29,0.5714,0,1,0,0,0,0,0,51000
10862.60,0.5718,9,0.5714,29,0.5714,0,1,0,0,0,0,0,48000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,56000
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,60000
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,68000
10862.60,0.5718,9,0.5714,26,0.1429,1,1,0,0,0,0,0,68000
10862.60,0.5718,9,0.5714,27,0.2857,1,1,0,0,0,0,0,46000
10862.60,0.5718,9,0.5714,27,0.2857,1,1,0,0,0,0,0,48000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,60000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,55000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,45000
10862.60,0.5718,9,0.5714,30,0.7143,0,1,0,0,0,0,0,33000
10862.60,0.5718,9,0.5714,29,0.5714,0,1,0,0,0,0,0,37000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,43000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,60000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,51000
10862.60,0.5718,9,0.5714,29,0.5714,1,1,0,0,0,0,0,62000
10862.60,0.5718,9,0.5714,28,0.4286,1,1,0,0,0,0,0,31000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,37000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,45000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,53000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,44000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,48000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,47000
10470.12,0.5501,12,0.7857,29,0.5714,0,1,0,0,0,0,0,31000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,51000
10470.12,0.5501,12,0.7857,25,0.0000,1,1,0,0,0,0,0,32000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,45000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,37000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,44000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,53000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,55000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,56000
10470.12,0.5501,12,0.7857,26,0.1429,1,1,0,0,0,0,0,35000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,46000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,55000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,50000
10470.12,0.5501,12,0.7857,31,0.8571,1,1,0,0,0,0,0,32000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,46000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,57000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,52000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,53000
10470.12,0.5501,12,0.7857,27,0.2857,1,1,0,0,0,0,0,40000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,46000
10470.12,0.5501,12,0.7857,31,0.8571,1,1,0,0,0,0,0,59000
10470.12,0.5501,12,0.7857,32,1.0000,1,1,0,0,0,0,0,54000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,49000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,53000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,47000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,50000
10470.12,0.5501,12,0.7857,27,0.2857,1,1,0,0,0,0,0,35000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,69000
10470.12,0.5501,12,0.7857,31,0.8571,1,1,0,0,0,0,0,46000
10470.12,0.5501,12,0.7857,30,0.7143,1,1,0,0,0,0,0,34000
10470.12,0.5501,12,0.7857,29,0.5714,0,1,0,0,0,0,0,34000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,43000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,56000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,50000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,49000
10470.12,0.5501,12,0.7857,26,0.1429,1,1,0,0,0,0,0,49000
10470.12,0.5501,12,0.7857,27,0.2857,1,1,0,0,0,0,0,46000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,56000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,47000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,32000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,42000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,56000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,47000
10470.12,0.5501,12,0.7857,29,0.5714,1,1,0,0,0,0,0,53000
10470.12,0.5501,12,0.7857,28,0.4286,1,1,0,0,0,0,0,33000
