month,year,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
,,3366.31,0.0911,4,0.2727,30,0.7143,0,6400
,,3366.31,0.0911,4,0.2727,29,0.5714,1,15200
,,3366.31,0.0911,4,0.2727,29,0.5714,1,13760
,,3366.31,0.0911,4,0.2727,29,0.5714,1,17600
,,3366.31,0.0911,4,0.2727,29,0.5714,1,16000
,,3366.31,0.0911,4,0.2727,27,0.2857,1,8000
,,3366.31,0.0911,4,0.2727,26,0.1429,1,15680
,,3366.31,0.0911,4,0.2727,28,0.4286,1,15680
,,3366.31,0.0911,4,0.2727,30,0.7143,1,20160
,,3366.31,0.0911,4,0.2727,31,0.8571,1,17760
,,3366.31,0.0911,4,0.2727,30,0.7143,0,20160
,,3366.31,0.0911,4,0.2727,30,0.7143,0,1280
,,3366.31,0.0911,4,0.2727,30,0.7143,1,2080
,,3366.31,0.0911,4,0.2727,29,0.5714,1,2080
,,3366.31,0.0911,4,0.2727,29,0.5714,1,12640
,,3366.31,0.0911,4,0.2727,29,0.5714,1,17280
,,3366.31,0.0911,4,0.2727,28,0.4286,1,29280
,,3366.31,0.0911,4,0.2727,27,0.2857,1,16160
,,3366.31,0.0911,4,0.2727,28,0.4286,1,10560
,,3366.31,0.0911,4,0.2727,31,0.8571,1,21120
,,3366.31,0.0911,4,0.2727,32,1.0000,1,19200
,,3366.31,0.0911,4,0.2727,32,1.0000,1,12000
,,3366.31,0.0911,4,0.2727,29,0.5714,0,12000
,,3366.31,0.0911,4,0.2727,29,0.5714,0,14400
,,3366.31,0.0911,4,0.2727,30,0.7143,1,18080
,,3366.31,0.0911,4,0.2727,29,0.5714,1,20160
,,3366.31,0.0911,4,0.2727,29,0.5714,1,12960
,,3366.31,0.0911,4,0.2727,29,0.5714,1,8320
,,3366.31,0.0911,4,0.2727,27,0.2857,1,8640
,,3366.31,0.0911,4,0.2727,27,0.2857,1,10240
,,3366.31,0.0911,4,0.2727,28,0.4286,1,18400
,,3366.31,0.0911,4,0.2727,30,0.7143,1,17120
,,3366.31,0.0911,4,0.2727,31,0.8571,1,4640
,,3366.31,0.0911,4,0.2727,30,0.7143,1,13440
,,3366.31,0.0911,4,0.2727,29,0.5714,0,9280
,,3366.31,0.0911,4,0.2727,29,0.5714,0,8160
,,3366.31,0.0911,4,0.2727,29,0.5714,1,17760
,,3366.31,0.0911,4,0.2727,29,0.5714,1,8960
,,3366.31,0.0911,4,0.2727,28,0.4286,1,10240
,,3366.31,0.0911,4,0.2727,28,0.4286,1,12640
,,3366.31,0.0911,4,0.2727,26,0.1429,1,6880
,,3366.31,0.0911,4,0.2727,27,0.2857,1,12000
,,3366.31,0.0911,4,0.2727,27,0.2857,1,16000
,,3366.31,0.0911,4,0.2727,29,0.5714,1,12480
,,3366.31,0.0911,4,0.2727,29,0.5714,1,10720
,,3366.31,0.0911,4,0.2727,29,0.5714,1,8000
,,3366.31,0.0911,4,0.2727,30,0.7143,0,10080
,,3366.31,0.0911,4,0.2727,29,0.5714,0,14720
,,3366.31,0.0911,4,0.2727,29,0.5714,1,15200
,,3366.31,0.0911,4,0.2727,29,0.5714,1,13440
,,3366.31,0.0911,4,0.2727,29,0.5714,1,5280
,,3366.31,0.0911,4,0.2727,29,0.5714,1,15840
,,3366.31,0.0911,4,0.2727,28,0.4286,1,7360
,,1205.39,0.0217,4,0.2727,28,0.4286,1,10980
,,1205.39,0.0217,4,0.2727,30,0.7143,1,11160
,,1205.39,0.0217,4,0.2727,31,0.8571,0,7500
,,1205.39,0.0217,4,0.2727,32,1.0000,0,11280
,,1205.39,0.0217,4,0.2727,32,1.0000,0,8220
,,1205.39,0.0217,4,0.2727,30,0.7143,1,11880
,,1205.39,0.0217,4,0.2727,30,0.7143,1,8820
,,1205.39,0.0217,4,0.2727,30,0.7143,1,11880
,,1205.39,0.0217,4,0.2727,29,0.5714,1,10440
,,1205.39,0.0217,4,0.2727,29,0.5714,0,7740
,,1205.39,0.0217,4,0.2727,30,0.7143,1,9300
,,1205.39,0.0217,4,0.2727,25,0.0000,1,6688
,,1205.39,0.0217,4,0.2727,25,0.0000,1,2252
,,1205.39,0.0217,4,0.2727,28,0.4286,1,10380
,,1205.39,0.0217,4,0.2727,30,0.7143,1,5760
,,1205.39,0.0217,4,0.2727,31,0.8571,1,8520
,,1205.39,0.0217,4,0.2727,31,0.8571,1,5640
,,1205.39,0.0217,4,0.2727,30,0.7143,0,6960
,,1205.39,0.0217,4,0.2727,30,0.7143,0,4740
,,1205.39,0.0217,4,0.2727,29,0.5714,1,8880
,,1205.39,0.0217,4,0.2727,29,0.5714,1,7800
,,1205.39,0.0217,4,0.2727,29,0.5714,1,10020
,,1205.39,0.0217,4,0.2727,29,0.5714,1,8520
,,1205.39,0.0217,4,0.2727,27,0.2857,1,4440
,,1205.39,0.0217,4,0.2727,26,0.1429,1,7620
,,1205.39,0.0217,4,0.2727,28,0.4286,1,7620
,,1205.39,0.0217,4,0.2727,30,0.7143,1,12900
,,1205.39,0.0217,4,0.2727,30,0.7143,1,7380
,,1205.39,0.0217,4,0.2727,31,0.8571,1,6660
,,1205.39,0.0217,4,0.2727,30,0.7143,0,7260
,,1205.39,0.0217,4,0.2727,30,0.7143,0,6540
,,1205.39,0.0217,4,0.2727,30,0.7143,1,9540
,,1205.39,0.0217,4,0.2727,29,0.5714,1,9720
,,1205.39,0.0217,4,0.2727,29,0.5714,1,6360
,,1205.39,0.0217,4,0.2727,29,0.5714,1,7800
,,1205.39,0.0217,4,0.2727,28,0.4286,1,9720
,,1205.39,0.0217,4,0.2727,27,0.2857,1,7080
,,1205.39,0.0217,4,0.2727,28,0.4286,1,3720
,,1205.39,0.0217,4,0.2727,31,0.8571,1,9900
,,1205.39,0.0217,4,0.2727,32,1.0000,1,7560
,,1205.39,0.0217,4,0.2727,32,1.0000,1,4320
,,1205.39,0.0217,4,0.2727,29,0.5714,0,4800
,,1205.39,0.0217,4,0.2727,29,0.5714,0,3540
,,1205.39,0.0217,4,0.2727,30,0.7143,1,11100
,,1205.39,0.0217,4,0.2727,29,0.5714,1,10620
,,1205.39,0.0217,4,0.2727,29,0.5714,1,7800
,,1205.39,0.0217,4,0.2727,29,0.5714,1,5160
,,1205.39,0.0217,4,0.2727,27,0.2857,1,5340
,,1205.39,0.0217,4,0.2727,27,0.2857,1,5760
,,1205.39,0.0217,4,0.2727,28,0.4286,1,11580
,,1205.39,0.0217,4,0.2727,30,0.7143,1,10440
,,1205.39,0.0217,4,0.2727,31,0.8571,1,3120
,,1205.39,0.0217,4,0.2727,30,0.7143,1,9480
,,1205.39,0.0217,4,0.2727,29,0.5714,0,5400
,,1205.39,0.0217,4,0.2727,29,0.5714,0,4440
,,1205.39,0.0217,4,0.2727,29,0.5714,1,9540
,,1205.39,0.0217,4,0.2727,29,0.5714,1,4740
,,1205.39,0.0217,4,0.2727,28,0.4286,1,6240
,,1205.39,0.0217,4,0.2727,28,0.4286,1,8520
,,1205.39,0.0217,4,0.2727,26,0.1429,1,4140
,,1205.39,0.0217,4,0.2727,27,0.2857,1,6000
,,1205.39,0.0217,4,0.2727,27,0.2857,1,10080
,,1205.39,0.0217,4,0.2727,29,0.5714,1,7380
,,1205.39,0.0217,4,0.2727,29,0.5714,1,6480
,,1205.39,0.0217,4,0.2727,29,0.5714,1,4740
,,1205.39,0.0217,4,0.2727,30,0.7143,0,5820
,,1205.39,0.0217,4,0.2727,29,0.5714,0,6540
,,1205.39,0.0217,4,0.2727,29,0.5714,1,6720
,,1205.39,0.0217,4,0.2727,29,0.5714,1,1920
,,1205.39,0.0217,4,0.2727,29,0.5714,1,540
,,1205.39,0.0217,4,0.2727,29,0.5714,1,1920
,,1205.39,0.0217,4,0.2727,28,0.4286,1,1260
,,2145.23,0.0519,3,0.1818,28,0.4286,1,1680
,,2145.23,0.0519,3,0.1818,30,0.7143,1,1620
,,2145.23,0.0519,3,0.1818,31,0.8571,0,1740
,,2145.23,0.0519,3,0.1818,32,1.0000,0,1380
,,2145.23,0.0519,3,0.1818,32,1.0000,0,1020
,,2145.23,0.0519,3,0.1818,30,0.7143,1,2100
,,2145.23,0.0519,3,0.1818,30,0.7143,1,1740
,,2145.23,0.0519,3,0.1818,30,0.7143,1,2280
,,2145.23,0.0519,3,0.1818,29,0.5714,1,2040
,,2145.23,0.0519,3,0.1818,29,0.5714,0,1320
,,2145.23,0.0519,3,0.1818,30,0.7143,1,1440
,,2145.23,0.0519,3,0.1818,25,0.0000,1,1584
,,2145.23,0.0519,3,0.1818,25,0.0000,1,1296
,,2145.23,0.0519,3,0.1818,28,0.4286,1,2280
,,2145.23,0.0519,3,0.1818,30,0.7143,1,1140
,,2145.23,0.0519,3,0.1818,31,0.8571,1,1560
,,2145.23,0.0519,3,0.1818,31,0.8571,1,1140
,,2145.23,0.0519,3,0.1818,30,0.7143,0,1620
,,2145.23,0.0519,3,0.1818,30,0.7143,0,1020
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1980
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1680
,,2145.23,0.0519,3,0.1818,29,0.5714,1,2220
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1560
,,2145.23,0.0519,3,0.1818,27,0.2857,1,1620
,,2145.23,0.0519,3,0.1818,26,0.1429,1,1920
,,2145.23,0.0519,3,0.1818,28,0.4286,1,1560
,,2145.23,0.0519,3,0.1818,30,0.7143,1,2760
,,2145.23,0.0519,3,0.1818,30,0.7143,1,1740
,,2145.23,0.0519,3,0.1818,31,0.8571,1,1260
,,2145.23,0.0519,3,0.1818,30,0.7143,0,1260
,,2145.23,0.0519,3,0.1818,30,0.7143,0,1320
,,2145.23,0.0519,3,0.1818,30,0.7143,1,1740
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1860
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1380
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1620
,,2145.23,0.0519,3,0.1818,28,0.4286,1,1860
,,2145.23,0.0519,3,0.1818,27,0.2857,1,1200
,,2145.23,0.0519,3,0.1818,28,0.4286,1,2700
,,2145.23,0.0519,3,0.1818,29,0.5714,0,900
,,2145.23,0.0519,3,0.1818,29,0.5714,0,780
,,2145.23,0.0519,3,0.1818,29,0.5714,1,2220
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1200
,,2145.23,0.0519,3,0.1818,28,0.4286,1,1500
,,2145.23,0.0519,3,0.1818,28,0.4286,1,1920
,,2145.23,0.0519,3,0.1818,26,0.1429,1,900
,,2145.23,0.0519,3,0.1818,27,0.2857,1,1260
,,2145.23,0.0519,3,0.1818,27,0.2857,1,2400
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1920
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1740
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1260
,,2145.23,0.0519,3,0.1818,30,0.7143,0,1020
,,2145.23,0.0519,3,0.1818,29,0.5714,0,1440
,,2145.23,0.0519,3,0.1818,29,0.5714,1,1860
,,2145.23,0.0519,3,0.1818,29,0.5714,1,2100
,,2145.23,0.0519,3,0.1818,29,0.5714,1,900
,,2145.23,0.0519,3,0.1818,29,0.5714,1,2520
,,2145.23,0.0519,3,0.1818,28,0.4286,1,1140
,,2099.94,0.0504,2,0.0909,28,0.4286,1,5790
,,2099.94,0.0504,2,0.0909,30,0.7143,1,6360
,,2099.94,0.0504,2,0.0909,31,0.8571,0,6360
,,2099.94,0.0504,2,0.0909,32,1.0000,0,6180
,,2099.94,0.0504,2,0.0909,32,1.0000,0,7080
,,2099.94,0.0504,2,0.0909,30,0.7143,1,6870
,,2099.94,0.0504,2,0.0909,30,0.7143,1,6210
,,2099.94,0.0504,2,0.0909,30,0.7143,1,8310
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6720
,,2099.94,0.0504,2,0.0909,29,0.5714,0,6630
,,2099.94,0.0504,2,0.0909,30,0.7143,1,7590
,,2099.94,0.0504,2,0.0909,25,0.0000,1,1410
,,2099.94,0.0504,2,0.0909,25,0.0000,1,6630
,,2099.94,0.0504,2,0.0909,28,0.4286,1,3360
,,2099.94,0.0504,2,0.0909,30,0.7143,1,6360
,,2099.94,0.0504,2,0.0909,31,0.8571,1,5400
,,2099.94,0.0504,2,0.0909,31,0.8571,1,6630
,,2099.94,0.0504,2,0.0909,30,0.7143,0,7410
,,2099.94,0.0504,2,0.0909,30,0.7143,0,5970
,,2099.94,0.0504,2,0.0909,29,0.5714,1,7380
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8790
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8190
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6720
,,2099.94,0.0504,2,0.0909,27,0.2857,1,4800
,,2099.94,0.0504,2,0.0909,26,0.1429,1,2970
,,2099.94,0.0504,2,0.0909,28,0.4286,1,2550
,,2099.94,0.0504,2,0.0909,30,0.7143,1,1740
,,2099.94,0.0504,2,0.0909,30,0.7143,1,18480
,,2099.94,0.0504,2,0.0909,31,0.8571,1,7200
,,2099.94,0.0504,2,0.0909,30,0.7143,0,7050
,,2099.94,0.0504,2,0.0909,30,0.7143,0,6330
,,2099.94,0.0504,2,0.0909,30,0.7143,1,7980
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8640
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6270
,,2099.94,0.0504,2,0.0909,29,0.5714,1,5700
,,2099.94,0.0504,2,0.0909,28,0.4286,1,5820
,,2099.94,0.0504,2,0.0909,27,0.2857,1,6360
,,2099.94,0.0504,2,0.0909,28,0.4286,1,4740
,,2099.94,0.0504,2,0.0909,31,0.8571,1,9390
,,2099.94,0.0504,2,0.0909,32,1.0000,1,8490
,,2099.94,0.0504,2,0.0909,32,1.0000,1,6900
,,2099.94,0.0504,2,0.0909,29,0.5714,0,7290
,,2099.94,0.0504,2,0.0909,29,0.5714,0,5730
,,2099.94,0.0504,2,0.0909,30,0.7143,1,9510
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8640
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6600
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6030
,,2099.94,0.0504,2,0.0909,27,0.2857,1,5460
,,2099.94,0.0504,2,0.0909,27,0.2857,1,6690
,,2099.94,0.0504,2,0.0909,28,0.4286,1,5610
,,2099.94,0.0504,2,0.0909,30,0.7143,1,6570
,,2099.94,0.0504,2,0.0909,31,0.8571,1,9630
,,2099.94,0.0504,2,0.0909,30,0.7143,1,6840
,,2099.94,0.0504,2,0.0909,29,0.5714,0,6300
,,2099.94,0.0504,2,0.0909,29,0.5714,0,5490
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8460
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6990
,,2099.94,0.0504,2,0.0909,28,0.4286,1,7380
,,2099.94,0.0504,2,0.0909,28,0.4286,1,6900
,,2099.94,0.0504,2,0.0909,26,0.1429,1,3510
,,2099.94,0.0504,2,0.0909,27,0.2857,1,5160
,,2099.94,0.0504,2,0.0909,27,0.2857,1,6270
,,2099.94,0.0504,2,0.0909,29,0.5714,1,7260
,,2099.94,0.0504,2,0.0909,29,0.5714,1,5970
,,2099.94,0.0504,2,0.0909,29,0.5714,1,7710
,,2099.94,0.0504,2,0.0909,30,0.7143,0,6060
,,2099.94,0.0504,2,0.0909,29,0.5714,0,5880
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6000
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8340
,,2099.94,0.0504,2,0.0909,29,0.5714,1,6270
,,2099.94,0.0504,2,0.0909,29,0.5714,1,8040
,,2099.94,0.0504,2,0.0909,28,0.4286,1,2940
,,1338.77,0.0259,2,0.0909,28,0.4286,1,6980
,,1338.77,0.0259,2,0.0909,30,0.7143,1,6680
,,1338.77,0.0259,2,0.0909,31,0.8571,0,6600
,,1338.77,0.0259,2,0.0909,32,1.0000,0,6480
,,1338.77,0.0259,2,0.0909,32,1.0000,0,2820
,,1338.77,0.0259,2,0.0909,30,0.7143,1,6200
,,1338.77,0.0259,2,0.0909,30,0.7143,1,4440
,,1338.77,0.0259,2,0.0909,30,0.7143,1,8340
,,1338.77,0.0259,2,0.0909,29,0.5714,1,6240
,,1338.77,0.0259,2,0.0909,29,0.5714,0,4740
,,1338.77,0.0259,2,0.0909,30,0.7143,1,8000
,,1338.77,0.0259,2,0.0909,25,0.0000,1,2060
,,1338.77,0.0259,2,0.0909,25,0.0000,1,2740
,,1338.77,0.0259,2,0.0909,28,0.4286,1,4120
,,1338.77,0.0259,2,0.0909,30,0.7143,1,6600
,,1338.77,0.0259,2,0.0909,31,0.8571,1,2980
,,1338.77,0.0259,2,0.0909,31,0.8571,1,2420
,,1338.77,0.0259,2,0.0909,30,0.7143,0,3100
,,1338.77,0.0259,2,0.0909,30,0.7143,0,3480
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5480
,,1338.77,0.0259,2,0.0909,29,0.5714,1,6500
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5880
,,1338.77,0.0259,2,0.0909,29,0.5714,1,6880
,,1338.77,0.0259,2,0.0909,27,0.2857,1,2440
,,1338.77,0.0259,2,0.0909,26,0.1429,1,4500
,,1338.77,0.0259,2,0.0909,28,0.4286,1,3880
,,1338.77,0.0259,2,0.0909,30,0.7143,1,2960
,,1338.77,0.0259,2,0.0909,30,0.7143,1,13460
,,1338.77,0.0259,2,0.0909,31,0.8571,1,3640
,,1338.77,0.0259,2,0.0909,30,0.7143,0,4640
,,1338.77,0.0259,2,0.0909,30,0.7143,0,4140
,,1338.77,0.0259,2,0.0909,30,0.7143,1,5260
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5620
,,1338.77,0.0259,2,0.0909,29,0.5714,1,4280
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5440
,,1338.77,0.0259,2,0.0909,28,0.4286,1,5860
,,1338.77,0.0259,2,0.0909,27,0.2857,1,5940
,,1338.77,0.0259,2,0.0909,28,0.4286,1,4300
,,1338.77,0.0259,2,0.0909,31,0.8571,1,8080
,,1338.77,0.0259,2,0.0909,32,1.0000,1,7560
,,1338.77,0.0259,2,0.0909,32,1.0000,1,3920
,,1338.77,0.0259,2,0.0909,29,0.5714,0,3000
,,1338.77,0.0259,2,0.0909,29,0.5714,0,3400
,,1338.77,0.0259,2,0.0909,30,0.7143,1,6220
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5800
,,1338.77,0.0259,2,0.0909,29,0.5714,1,4300
,,1338.77,0.0259,2,0.0909,29,0.5714,1,4440
,,1338.77,0.0259,2,0.0909,27,0.2857,1,3940
,,1338.77,0.0259,2,0.0909,27,0.2857,1,5720
,,1338.77,0.0259,2,0.0909,28,0.4286,1,5080
,,1338.77,0.0259,2,0.0909,30,0.7143,1,6060
,,1338.77,0.0259,2,0.0909,31,0.8571,1,7100
,,1338.77,0.0259,2,0.0909,30,0.7143,1,4640
,,1338.77,0.0259,2,0.0909,29,0.5714,0,3460
,,1338.77,0.0259,2,0.0909,29,0.5714,0,4640
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5940
,,1338.77,0.0259,2,0.0909,29,0.5714,1,4500
,,1338.77,0.0259,2,0.0909,28,0.4286,1,4660
,,1338.77,0.0259,2,0.0909,28,0.4286,1,5960
,,1338.77,0.0259,2,0.0909,26,0.1429,1,2440
,,1338.77,0.0259,2,0.0909,27,0.2857,1,4160
,,1338.77,0.0259,2,0.0909,27,0.2857,1,5720
,,1338.77,0.0259,2,0.0909,29,0.5714,1,7300
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5180
,,1338.77,0.0259,2,0.0909,29,0.5714,1,4700
,,1338.77,0.0259,2,0.0909,30,0.7143,0,4000
,,1338.77,0.0259,2,0.0909,29,0.5714,0,3720
,,1338.77,0.0259,2,0.0909,29,0.5714,1,3820
,,1338.77,0.0259,2,0.0909,29,0.5714,1,2620
,,1338.77,0.0259,2,0.0909,29,0.5714,1,3880
,,1338.77,0.0259,2,0.0909,29,0.5714,1,5560
,,1338.77,0.0259,2,0.0909,28,0.4286,1,1520
,,10452.74,0.3188,9,0.7273,32,1.0000,0,27250
,,10452.74,0.3188,9,0.7273,29,0.5714,0,28000
,,10452.74,0.3188,9,0.7273,25,0.0000,1,21000
,,10452.74,0.3188,9,0.7273,25,0.0000,1,22850
,,10452.74,0.3188,9,0.7273,30,0.7143,1,24400
,,10452.74,0.3188,9,0.7273,31,0.8571,1,21700
,,10452.74,0.3188,9,0.7273,31,0.8571,1,23900
,,10452.74,0.3188,9,0.7273,30,0.7143,0,19200
,,10452.74,0.3188,9,0.7273,30,0.7143,0,20300
,,10452.74,0.3188,9,0.7273,27,0.2857,1,25000
,,10452.74,0.3188,9,0.7273,26,0.1429,1,29100
,,10452.74,0.3188,9,0.7273,31,0.8571,1,29700
,,10452.74,0.3188,9,0.7273,30,0.7143,0,24500
,,10452.74,0.3188,9,0.7273,30,0.7143,0,22500
,,10452.74,0.3188,9,0.7273,28,0.4286,1,27500
,,10452.74,0.3188,9,0.7273,29,0.5714,0,21500
,,10452.74,0.3188,9,0.7273,29,0.5714,0,19400
,,10452.74,0.3188,9,0.7273,27,0.2857,1,20150
,,10452.74,0.3188,9,0.7273,29,0.5714,0,17700
,,10452.74,0.3188,9,0.7273,29,0.5714,1,25650
,,10452.74,0.3188,9,0.7273,30,0.7143,0,24850
,,10452.74,0.3188,9,0.7273,29,0.5714,0,24800
,,10452.74,0.3188,9,0.7273,28,0.4286,1,27800
,,1842.95,0.0421,2,0.0909,28,0.4286,1,22000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,22000
,,1842.95,0.0421,2,0.0909,31,0.8571,0,22000
,,1842.95,0.0421,2,0.0909,32,1.0000,0,20000
,,1842.95,0.0421,2,0.0909,32,1.0000,0,18000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,20000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,18000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,20000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,18000
,,1842.95,0.0421,2,0.0909,29,0.5714,0,22000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,18000
,,1842.95,0.0421,2,0.0909,25,0.0000,1,18000
,,1842.95,0.0421,2,0.0909,25,0.0000,1,20000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,20000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,20000
,,1842.95,0.0421,2,0.0909,31,0.8571,1,18000
,,1842.95,0.0421,2,0.0909,31,0.8571,1,20000
,,1842.95,0.0421,2,0.0909,30,0.7143,0,17000
,,1842.95,0.0421,2,0.0909,30,0.7143,0,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,20000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,21000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,10000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,8000
,,1842.95,0.0421,2,0.0909,27,0.2857,1,13000
,,1842.95,0.0421,2,0.0909,26,0.1429,1,13000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,15000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,17000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,17000
,,1842.95,0.0421,2,0.0909,31,0.8571,1,16000
,,1842.95,0.0421,2,0.0909,30,0.7143,0,16000
,,1842.95,0.0421,2,0.0909,30,0.7143,0,16000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,15000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,14000
,,1842.95,0.0421,2,0.0909,27,0.2857,1,13000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,15000
,,1842.95,0.0421,2,0.0909,31,0.8571,1,19000
,,1842.95,0.0421,2,0.0909,32,1.0000,1,18000
,,1842.95,0.0421,2,0.0909,32,1.0000,1,15000
,,1842.95,0.0421,2,0.0909,29,0.5714,0,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,0,14000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,14000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,16000
,,1842.95,0.0421,2,0.0909,27,0.2857,1,13000
,,1842.95,0.0421,2,0.0909,27,0.2857,1,13000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,14000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,19000
,,1842.95,0.0421,2,0.0909,31,0.8571,1,16000
,,1842.95,0.0421,2,0.0909,30,0.7143,1,16000
,,1842.95,0.0421,2,0.0909,29,0.5714,0,16000
,,1842.95,0.0421,2,0.0909,29,0.5714,0,13000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,15000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,13000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,15000
,,1842.95,0.0421,2,0.0909,26,0.1429,1,11000
,,1842.95,0.0421,2,0.0909,27,0.2857,1,13000
,,1842.95,0.0421,2,0.0909,27,0.2857,1,15000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,16000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,15000
,,1842.95,0.0421,2,0.0909,30,0.7143,0,15000
,,1842.95,0.0421,2,0.0909,29,0.5714,0,15000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,18000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,15000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,17000
,,1842.95,0.0421,2,0.0909,29,0.5714,1,18000
,,1842.95,0.0421,2,0.0909,28,0.4286,1,14000
,,4688.75,0.1336,5,0.3636,30,0.7143,1,21480
,,4688.75,0.1336,5,0.3636,31,0.8571,0,17880
,,4688.75,0.1336,5,0.3636,32,1.0000,0,22200
,,4688.75,0.1336,5,0.3636,32,1.0000,0,26160
,,4688.75,0.1336,5,0.3636,30,0.7143,1,21480
,,4688.75,0.1336,5,0.3636,30,0.7143,1,14760
,,4688.75,0.1336,5,0.3636,30,0.7143,1,21240
,,4688.75,0.1336,5,0.3636,29,0.5714,1,19560
,,4688.75,0.1336,5,0.3636,30,0.7143,1,21720
,,4688.75,0.1336,5,0.3636,25,0.0000,1,26640
,,4688.75,0.1336,5,0.3636,25,0.0000,1,11880
,,4688.75,0.1336,5,0.3636,28,0.4286,1,11520
,,4688.75,0.1336,5,0.3636,30,0.7143,1,20400
,,4688.75,0.1336,5,0.3636,31,0.8571,1,19320
,,4688.75,0.1336,5,0.3636,31,0.8571,1,13320
,,4688.75,0.1336,5,0.3636,30,0.7143,0,19080
,,4688.75,0.1336,5,0.3636,30,0.7143,0,16440
,,4688.75,0.1336,5,0.3636,29,0.5714,1,17280
,,4688.75,0.1336,5,0.3636,29,0.5714,1,18144
,,4688.75,0.1336,5,0.3636,29,0.5714,1,18216
,,4688.75,0.1336,5,0.3636,29,0.5714,1,15960
,,4688.75,0.1336,5,0.3636,27,0.2857,1,14400
,,4688.75,0.1336,5,0.3636,26,0.1429,1,16200
,,4688.75,0.1336,5,0.3636,28,0.4286,1,14640
,,4688.75,0.1336,5,0.3636,30,0.7143,1,29160
,,4688.75,0.1336,5,0.3636,30,0.7143,1,21360
,,4688.75,0.1336,5,0.3636,31,0.8571,1,12960
,,4688.75,0.1336,5,0.3636,30,0.7143,0,24480
,,4688.75,0.1336,5,0.3636,30,0.7143,0,1440
