area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,lecture,office,multipurpose,laboratory,domitory,parking,usage
8114.84,0.1475,7,0.3158,29,0.5714,0,1,0,0,0,0,0,86000
8114.84,0.1475,7,0.3158,29,0.5714,1,1,0,0,0,0,0,110000
8114.84,0.1475,7,0.3158,29,0.5714,1,1,0,0,0,0,0,114000
8114.84,0.1475,7,0.3158,29,0.5714,1,1,0,0,0,0,0,102000
8114.84,0.1475,7,0.3158,27,0.2857,1,1,0,0,0,0,0,102000
8114.84,0.1475,7,0.3158,27,0.2857,1,1,0,0,0,0,0,100000
8114.84,0.1475,7,0.3158,30,0.7143,1,1,0,0,0,0,0,118000
8114.84,0.1475,7,0.3158,30,0.7143,1,1,0,0,0,0,0,106000
8114.84,0.1475,7,0.3158,29,0.5714,0,1,0,0,0,0,0,112000
8114.84,0.1475,7,0.3158,29,0.5714,0,1,0,0,0,0,0,96000
8114.84,0.1475,7,0.3158,28,0.4286,1,1,0,0,0,0,0,82000
8114.84,0.1475,7,0.3158,26,0.1429,1,1,0,0,0,0,0,84000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,87000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,75000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,89000
9178.63,0.1693,10,0.4737,31,0.8571,1,1,0,0,0,0,0,82000
9178.63,0.1693,10,0.4737,32,1.0000,1,1,0,0,0,0,0,78000
9178.63,0.1693,10,0.4737,32,1.0000,1,1,0,0,0,0,0,78000
9178.63,0.1693,10,0.4737,30,0.7143,1,1,0,0,0,0,0,90000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,81000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,88000
9178.63,0.1693,10,0.4737,30,0.7143,1,1,0,0,0,0,0,82000
9178.63,0.1693,10,0.4737,31,0.8571,1,1,0,0,0,0,0,76000
9178.63,0.1693,10,0.4737,30,0.7143,1,1,0,0,0,0,0,85000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,80000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,80000
9178.63,0.1693,10,0.4737,28,0.4286,1,1,0,0,0,0,0,71000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,87000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,74000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,72000
9178.63,0.1693,10,0.4737,30,0.7143,0,1,0,0,0,0,0,78000
9178.63,0.1693,10,0.4737,29,0.5714,0,1,0,0,0,0,0,74000
9178.63,0.1693,10,0.4737,29,0.5714,1,1,0,0,0,0,0,95000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,78000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,74000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,75000
5072.50,0.0851,6,0.2632,31,0.8571,1,1,0,0,0,0,0,83000
5072.50,0.0851,6,0.2632,32,1.0000,1,1,0,0,0,0,0,81000
5072.50,0.0851,6,0.2632,32,1.0000,1,1,0,0,0,0,0,82000
5072.50,0.0851,6,0.2632,30,0.7143,1,1,0,0,0,0,0,74000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,74000
5072.50,0.0851,6,0.2632,30,0.7143,1,1,0,0,0,0,0,76000
5072.50,0.0851,6,0.2632,31,0.8571,1,1,0,0,0,0,0,74000
5072.50,0.0851,6,0.2632,30,0.7143,1,1,0,0,0,0,0,76000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,73000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,82000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,73000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,73000
5072.50,0.0851,6,0.2632,30,0.7143,0,1,0,0,0,0,0,71000
5072.50,0.0851,6,0.2632,29,0.5714,1,1,0,0,0,0,0,75000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,77000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,71000
18600.00,0.3627,12,0.5789,31,0.8571,1,1,0,0,0,0,0,77000
18600.00,0.3627,12,0.5789,32,1.0000,1,1,0,0,0,0,0,75000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,74000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,82000
18600.00,0.3627,12,0.5789,30,0.7143,1,1,0,0,0,0,0,82000
18600.00,0.3627,12,0.5789,31,0.8571,1,1,0,0,0,0,0,73000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,80000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,77000
18600.00,0.3627,12,0.5789,29,0.5714,1,1,0,0,0,0,0,80000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,118000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,113000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,110000
20000.00,0.3914,12,0.5789,28,0.4286,1,1,0,0,0,0,0,104000
20000.00,0.3914,12,0.5789,27,0.2857,1,1,0,0,0,0,0,88000
20000.00,0.3914,12,0.5789,28,0.4286,1,1,0,0,0,0,0,93000
20000.00,0.3914,12,0.5789,31,0.8571,1,1,0,0,0,0,0,114000
20000.00,0.3914,12,0.5789,29,0.5714,0,1,0,0,0,0,0,112000
20000.00,0.3914,12,0.5789,29,0.5714,0,1,0,0,0,0,0,88000
20000.00,0.3914,12,0.5789,30,0.7143,1,1,0,0,0,0,0,105000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,112000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,115000
20000.00,0.3914,12,0.5789,27,0.2857,1,1,0,0,0,0,0,107000
20000.00,0.3914,12,0.5789,27,0.2857,1,1,0,0,0,0,0,83000
20000.00,0.3914,12,0.5789,28,0.4286,1,1,0,0,0,0,0,110000
20000.00,0.3914,12,0.5789,29,0.5714,0,1,0,0,0,0,0,108000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,118000
20000.00,0.3914,12,0.5789,28,0.4286,1,1,0,0,0,0,0,112000
20000.00,0.3914,12,0.5789,28,0.4286,1,1,0,0,0,0,0,104000
20000.00,0.3914,12,0.5789,26,0.1429,1,1,0,0,0,0,0,95000
20000.00,0.3914,12,0.5789,27,0.2857,1,1,0,0,0,0,0,87000
20000.00,0.3914,12,0.5789,27,0.2857,1,1,0,0,0,0,0,115000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,116000
20000.00,0.3914,12,0.5789,30,0.7143,0,1,0,0,0,0,0,120000
20000.00,0.3914,12,0.5789,29,0.5714,0,1,0,0,0,0,0,111000
20000.00,0.3914,12,0.5789,29,0.5714,1,1,0,0,0,0,0,116000
4771.81,0.0789,9,0.4211,32,1.0000,1,1,0,0,0,0,0,71000
4771.81,0.0789,9,0.4211,32,1.0000,1,1,0,0,0,0,0,78000
4771.81,0.0789,9,0.4211,29,0.5714,1,1,0,0,0,0,0,73000
4771.81,0.0789,9,0.4211,31,0.8571,1,1,0,0,0,0,0,73000
4771.81,0.0789,9,0.4211,30,0.7143,1,1,0,0,0,0,0,78000
4771.81,0.0789,9,0.4211,29,0.5714,1,1,0,0,0,0,0,72000
2412.83,0.0305,2,0.0526,29,0.5714,1,1,0,0,0,0,0,73000
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,70560
12483.44,0.2372,3,0.1053,31,0.8571,0,1,0,0,0,0,0,84000
12483.44,0.2372,3,0.1053,32,1.0000,0,1,0,0,0,0,0,76320
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,86080
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,72000
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,88320
12483.44,0.2372,3,0.1053,29,0.5714,1,1,0,0,0,0,0,105600
12483.44,0.2372,3,0.1053,29,0.5714,0,1,0,0,0,0,0,99520
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,92000
12483.44,0.2372,3,0.1053,25,0.0000,1,1,0,0,0,0,0,82720
12483.44,0.2372,3,0.1053,28,0.4286,1,1,0,0,0,0,0,88480
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,112160
12483.44,0.2372,3,0.1053,31,0.8571,1,1,0,0,0,0,0,94560
12483.44,0.2372,3,0.1053,31,0.8571,1,1,0,0,0,0,0,100000
12483.44,0.2372,3,0.1053,30,0.7143,0,1,0,0,0,0,0,98080
12483.44,0.2372,3,0.1053,30,0.7143,0,1,0,0,0,0,0,77280
12483.44,0.2372,3,0.1053,29,0.5714,1,1,0,0,0,0,0,108960
12483.44,0.2372,3,0.1053,27,0.2857,1,1,0,0,0,0,0,76160
12483.44,0.2372,3,0.1053,26,0.1429,1,1,0,0,0,0,0,84800
12483.44,0.2372,3,0.1053,28,0.4286,1,1,0,0,0,0,0,103520
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,94400
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,102560
12483.44,0.2372,3,0.1053,31,0.8571,1,1,0,0,0,0,0,113600
12483.44,0.2372,3,0.1053,30,0.7143,0,1,0,0,0,0,0,99680
12483.44,0.2372,3,0.1053,30,0.7143,0,1,0,0,0,0,0,94720
12483.44,0.2372,3,0.1053,30,0.7143,1,1,0,0,0,0,0,105280
12483.44,0.2372,3,0.1053,29,0.5714,1,1,0,0,0,0,0,106400
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,118000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,118000
15237.52,0.2937,12,0.5789,31,0.8571,0,1,0,0,0,0,0,116000
15237.52,0.2937,12,0.5789,32,1.0000,0,1,0,0,0,0,0,92000
15237.52,0.2937,12,0.5789,32,1.0000,0,1,0,0,0,0,0,111000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,114000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,117000
15237.52,0.2937,12,0.5789,29,0.5714,0,1,0,0,0,0,0,99000
15237.52,0.2937,12,0.5789,25,0.0000,1,1,0,0,0,0,0,83000
15237.52,0.2937,12,0.5789,25,0.0000,1,1,0,0,0,0,0,81000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,101000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,115000
15237.52,0.2937,12,0.5789,31,0.8571,1,1,0,0,0,0,0,87000
15237.52,0.2937,12,0.5789,31,0.8571,1,1,0,0,0,0,0,81000
15237.52,0.2937,12,0.5789,30,0.7143,0,1,0,0,0,0,0,85000
15237.52,0.2937,12,0.5789,30,0.7143,0,1,0,0,0,0,0,88000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,96000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,103000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,104000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,111000
15237.52,0.2937,12,0.5789,27,0.2857,1,1,0,0,0,0,0,79000
15237.52,0.2937,12,0.5789,26,0.1429,1,1,0,0,0,0,0,94000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,108000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,118000
15237.52,0.2937,12,0.5789,30,0.7143,0,1,0,0,0,0,0,96000
15237.52,0.2937,12,0.5789,30,0.7143,0,1,0,0,0,0,0,107000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,104000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,101000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,101000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,102000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,79000
15237.52,0.2937,12,0.5789,27,0.2857,1,1,0,0,0,0,0,87000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,92000
15237.52,0.2937,12,0.5789,31,0.8571,1,1,0,0,0,0,0,111000
15237.52,0.2937,12,0.5789,32,1.0000,1,1,0,0,0,0,0,106000
15237.52,0.2937,12,0.5789,32,1.0000,1,1,0,0,0,0,0,93000
15237.52,0.2937,12,0.5789,29,0.5714,0,1,0,0,0,0,0,85000
15237.52,0.2937,12,0.5789,29,0.5714,0,1,0,0,0,0,0,77000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,102000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,105000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,96000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,100000
15237.52,0.2937,12,0.5789,27,0.2857,1,1,0,0,0,0,0,73000
15237.52,0.2937,12,0.5789,27,0.2857,1,1,0,0,0,0,0,81000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,82000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,110000
15237.52,0.2937,12,0.5789,31,0.8571,1,1,0,0,0,0,0,101000
15237.52,0.2937,12,0.5789,30,0.7143,1,1,0,0,0,0,0,98000
15237.52,0.2937,12,0.5789,29,0.5714,0,1,0,0,0,0,0,98000
15237.52,0.2937,12,0.5789,29,0.5714,0,1,0,0,0,0,0,75000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,89000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,102000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,87000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,100000
15237.52,0.2937,12,0.5789,26,0.1429,1,1,0,0,0,0,0,100000
15237.52,0.2937,12,0.5789,27,0.2857,1,1,0,0,0,0,0,77000
15237.52,0.2937,12,0.5789,27,0.2857,1,1,0,0,0,0,0,85000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,105000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,92000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,99000
15237.52,0.2937,12,0.5789,30,0.7143,0,1,0,0,0,0,0,89000
15237.52,0.2937,12,0.5789,29,0.5714,0,1,0,0,0,0,0,80000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,93000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,108000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,105000
15237.52,0.2937,12,0.5789,29,0.5714,1,1,0,0,0,0,0,115000
15237.52,0.2937,12,0.5789,28,0.4286,1,1,0,0,0,0,0,80000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,78000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,87000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,82000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,87000
10862.60,0.2039,9,0.4211,29,0.5714,1,1,0,0,0,0,0,83000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,74000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,71000
10862.60,0.2039,9,0.4211,30,0.7143,1,1,0,0,0,0,0,75000
10862.60,0.2039,9,0.4211,27,0.2857,1,1,0,0,0,0,0,70761
10862.60,0.2039,9,0.4211,27,0.2857,1,1,0,0,0,0,0,70761
10862.60,0.2039,9,0.4211,29,0.5714,1,1,0,0,0,0,0,79000
13116.34,0.2501,9,0.4211,31,0.8571,0,1,0,0,0,0,0,94517
13116.34,0.2501,9,0.4211,32,1.0000,0,1,0,0,0,0,0,83065
13116.34,0.2501,9,0.4211,30,0.7143,1,1,0,0,0,0,0,91496
13116.34,0.2501,9,0.4211,30,0.7143,1,1,0,0,0,0,0,100857
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,106433
13116.34,0.2501,9,0.4211,29,0.5714,0,1,0,0,0,0,0,97265
13116.34,0.2501,9,0.4211,30,0.7143,1,1,0,0,0,0,0,106483
13116.34,0.2501,9,0.4211,28,0.4286,1,1,0,0,0,0,0,85061
13116.34,0.2501,9,0.4211,30,0.7143,1,1,0,0,0,0,0,83054
13116.34,0.2501,9,0.4211,31,0.8571,1,1,0,0,0,0,0,70189
13116.34,0.2501,9,0.4211,30,0.7143,0,1,0,0,0,0,0,80004
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,90928
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,105893
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,107901
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,109166
13116.34,0.2501,9,0.4211,30,0.7143,0,1,0,0,0,0,0,80592
13116.34,0.2501,9,0.4211,30,0.7143,0,1,0,0,0,0,0,76424
13116.34,0.2501,9,0.4211,30,0.7143,1,1,0,0,0,0,0,109912
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,101786
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,113570
13116.34,0.2501,9,0.4211,28,0.4286,1,1,0,0,0,0,0,77786
13116.34,0.2501,9,0.4211,27,0.2857,1,1,0,0,0,0,0,86629
13116.34,0.2501,9,0.4211,28,0.4286,1,1,0,0,0,0,0,96270
13116.34,0.2501,9,0.4211,32,1.0000,1,1,0,0,0,0,0,97139
13116.34,0.2501,9,0.4211,32,1.0000,1,1,0,0,0,0,0,114234
13116.34,0.2501,9,0.4211,29,0.5714,0,1,0,0,0,0,0,89741
13116.34,0.2501,9,0.4211,29,0.5714,0,1,0,0,0,0,0,79651
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,114293
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,105449
13116.34,0.2501,9,0.4211,29,0.5714,1,1,0,0,0,0,0,114025
13116.34,0.2501,9,0.4211,27,0.2857,1,1,0,0,0,0,0,74590
